RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,14.9296516,14.951779513888885,0.07374348958333334,0.07374348958333334,0.06199181676793979,0,44,72,828,614
3,15.0938214,15.116124131944444,0.16038194444444445,0.08663845486111112,0.062315592447916665,0,52,72,812,582
4,15.179953699999999,15.202313368055556,0.2455143229166667,0.08513237847222224,0.06231999602141204,0,52,72,828,526
5,15.269728200000001,15.290167100694443,0.3285590277777778,0.0830447048611111,0.06234003363715277,1,0,0,0,0
6,15.3602215,15.38171875,0.4122721354166667,0.0837131076388889,0.06237269422743055,0,44,80,812,830
7,15.4979965,15.518394097222224,0.4960004340277778,0.08372829861111114,0.06259330692997686,0,52,72,796,806
8,15.5981058,15.621488715277776,0.5817426215277778,0.08574218749999996,0.06266560872395834,1,0,0,0,0
9,15.736096600000002,15.758272569444443,0.6663671875,0.08462456597222223,0.06288293909143518,0,52,72,804,702
10,15.836480900000002,15.857389322916667,0.7498502604166667,0.08348307291666668,0.06294807942708333,1,0,0,0,0
11,15.9489428,15.970666232638886,0.8342296006944444,0.08437934027777771,0.06306848596643518,1,0,0,0,0
12,16.0518976,16.07464626736111,0.9204275173611112,0.08619791666666676,0.063142578125,1,0,0,0,0
13,16.156104499999998,16.178172743055555,1.0051605902777778,0.08473307291666665,0.0632208839699074,0,52,72,812,606
14,16.256608200000002,16.278111979166667,1.0892078993055556,0.0840473090277778,0.06328710033275463,0,52,64,836,374
15,16.3417727,16.365744357638892,1.176282552083333,0.08707465277777748,0.06328942418981483,0,52,80,812,550
16,16.4484307,16.470635850694443,1.2614149305555555,0.08513237847222244,0.06337175383391203,0,52,80,844,358
17,16.5913025,16.61284939236111,1.3454296875,0.08401475694444449,0.06361424877025462,0,44,80,812,390
18,16.694838700000002,16.717421875,1.4308116319444444,0.08538194444444436,0.06369420934606482,1,0,0,0,0
19,16.8392835,16.860694444444444,1.5157877604166667,0.08497612847222236,0.06393711118344908,0,44,80,820,406
20,17.187785599999998,17.209952256944444,1.6011935763888892,0.08540581597222241,0.06503649450231481,0,52,184,804,822
21,17.3710125,17.39554253472222,1.6884657118055555,0.08727213541666634,0.06544615342881945,0,52,88,796,782
22,17.4828596,17.50365017361111,1.7718663194444444,0.0834006076388889,0.0655490993923611,0,52,72,836,270
23,17.606107299999994,17.627105034722227,1.856015625,0.08414930555555555,0.06571287254050928,0,44,72,812,366
24,17.7624807,17.785551215277778,1.9417013888888892,0.08568576388888927,0.06601604094328703,0,52,80,796,598
25,17.8768294,17.898216145833334,2.0257074652777782,0.08400607638888902,0.06613545283564816,1,0,0,0,0
26,17.9665646,17.990744357638892,2.112322048611111,0.08661458333333272,0.06616009295428242,0,44,72,796,806
27,18.1009196,18.123153211805555,2.1968359375,0.084513888888889,0.06635965530960648,0,44,80,796,542
28,18.193776500000002,18.21479817708333,2.279915364583333,0.08307942708333327,0.06639534505208332,0,52,80,780,782
29,18.365219600000003,18.388973524305555,2.366336805555556,0.08642144097222282,0.06676098632812501,0,52,64,804,718
30,18.4546008,18.476030815972226,2.4496050347222216,0.08326822916666554,0.06677677408854168,1,0,0,0,0
31,18.539334,18.558072916666667,2.530533854166667,0.0809288194444453,0.06678141276041667,0,52,72,836,326
32,18.825225699999997,18.848203125,2.6156770833333334,0.0851432291666665,0.06763552517361111,0,52,72,820,374
33,19.0295498,19.052740885416668,2.703923611111111,0.08824652777777775,0.06812007197627315,0,52,96,812,526
34,19.1718876,19.19461154513889,2.7904340277777777,0.08651041666666659,0.0683507396556713,1,0,0,0,0
35,19.2784978,19.29970703125,2.8753862847222216,0.08495225694444386,0.06843466977719909,0,52,72,820,558
36,19.4330645,19.456273871527774,2.961263020833333,0.08587673611111146,0.0687292118778935,0,52,72,836,614
37,19.6144351,19.636254340277773,3.0465690104166665,0.08530598958333346,0.06912368887442127,0,52,64,828,622
38,19.8659535,19.890577256944443,3.1357855902777776,0.08921657986111109,0.06981163194444444,1,0,0,0,0
39,19.9631234,19.98687282986111,3.2234375,0.08765190972222259,0.06984764720775463,0,52,80,780,686
40,20.0505665,20.072291666666672,3.307408854166667,0.08397135416666668,0.06985367838541669,0,52,72,796,806
41,20.1390655,20.1613671875,3.3922113715277784,0.08480251736111155,0.06987148256655093,0,52,72,804,598
42,20.2367009,20.258439670138888,3.477220052083333,0.08500868055555477,0.06992174840856481,0,52,72,804,654
43,20.3291998,20.35634765625,3.5674544270833333,0.09023437500000009,0.06995372178819445,0,44,72,828,438
44,20.4841367,20.505601128472218,3.6514301215277776,0.0839756944444443,0.07022571252893517,0,52,72,796,702
45,20.570560999999998,20.591940104166667,3.736716579861111,0.08528645833333348,0.07023009801793982,0,44,72,804,726
46,20.6685406,20.68946614583333,3.8202191840277777,0.08350260416666666,0.07028852900752312,0,52,64,828,438
47,20.7525228,20.771391059027774,3.901310763888889,0.08109157986111137,0.07029200122974535,0,52,80,804,446
48,20.897719,20.92138671875,3.987135416666667,0.08582465277777773,0.07055938042534722,0,52,72,812,638
49,20.9956111,21.015983072916665,4.069635416666666,0.08249999999999957,0.07060978190104165,1,0,0,0,0
50,21.083869699999997,21.107465277777774,4.154984809027779,0.08534939236111239,0.07063533528645832,0,52,72,804,510
51,21.3321557,21.354357638888892,4.239800347222221,0.08481553819444265,0.07131065538194446,0,44,72,804,766
52,21.4255658,21.446794704861112,4.323782552083333,0.08398220486111185,0.07134588396990742,0,44,72,788,790
53,21.6023181,21.625017361111112,4.409077690972223,0.08529513888889007,0.07173308195891202,0,52,72,788,774
54,21.6953562,21.71698567708333,4.494190538194443,0.08511284722222001,0.07176164641203701,0,44,72,804,758
55,21.784502,21.805924479166666,4.580086805555554,0.085896267361111,0.0717743236400463,0,52,72,820,478
56,21.8817687,21.90388454861111,4.665108506944446,0.0850217013888912,0.07182823350694444,0,52,80,796,574
57,22.018038,22.039848090277783,4.749223090277779,0.08411458333333321,0.07204427083333335,0,52,72,804,710
58,22.117160300000002,22.142662760416666,4.837146267361111,0.08792317708333197,0.07210631872106482,0,44,72,828,366
59,22.2677522,22.291362847222217,4.9239691840277775,0.08682291666666675,0.07236414026331017,0,52,72,804,638
60,22.4080616,22.430407986111113,5.009596354166667,0.08562717013888932,0.07258671513310186,0,52,72,788,774
61,22.54355,22.566241319444448,5.094915364583334,0.08531901041666679,0.07279719147858797,0,44,80,804,550
62,22.6350348,22.654572482638887,5.177339409722221,0.08242404513888779,0.0728218044704861,0,52,72,804,686
63,22.7299702,22.75238932291667,5.260581597222221,0.08324218749999979,0.07288253219039355,0,52,72,796,710
64,22.8158952,22.838667534722227,5.345590277777778,0.08500868055555699,0.07288782190393521,0,52,72,796,822
65,22.9319247,22.953337673611113,5.428062065972222,0.0824717881944439,0.07302198169849537,0,52,72,812,582
66,23.0180228,23.04064019097223,5.514529079861112,0.08646701388888989,0.07302546296296299,0,44,80,828,502
67,23.110736300000003,23.133168402777773,5.599407552083332,0.08487847222222022,0.07305733687789351,0,44,72,804,606
68,23.2088693,23.230568576388887,5.683231336805554,0.08382378472222207,0.07311390516493055,0,52,72,812,502
69,23.3039642,23.328036024305554,5.770028211805554,0.0867968750000001,0.07315836588541667,0,52,80,804,622
70,23.4904597,23.513572048611113,5.855460069444446,0.08543185763889127,0.07357546657986112,0,52,72,820,734
71,23.5840801,23.605236545138887,5.939058159722222,0.08359809027777665,0.07360907660590277,0,52,72,780,798
72,23.6767907,23.69587456597223,6.020622829861112,0.08156467013888946,0.07364688223379633,0,52,72,820,510
73,23.765828000000006,23.78748263888889,6.105614149305557,0.0849913194444456,0.07367445203993055,0,52,72,812,534
74,23.905142100000006,23.926879340277782,6.190690104166666,0.08507595486110908,0.07390078848379632,0,52,80,788,742
75,24.0219921,24.04408854166667,6.276089409722222,0.08539930555555575,0.07403332971643521,0,44,80,804,654
76,24.1318515,24.15307942708333,6.359733072916668,0.0836436631944455,0.0741389431423611,0,52,72,796,710
77,24.267098800000003,24.289635416666666,6.446495225694443,0.08676215277777555,0.07434641746238425,0,44,72,804,726
78,24.366284399999998,24.387263454861113,6.5298828125,0.08338758680555713,0.07440575267650465,0,52,80,804,518
79,24.4760076,24.497601996527774,6.6143229166666675,0.08444010416666714,0.0745136628327546,0,52,80,796,694
80,24.5974582,24.61873263888889,6.700583767361112,0.08626085069444489,0.07465895363136574,0,52,64,820,422
81,24.7755867,24.79707248263889,6.785978732638888,0.0853949652777759,0.07504622395833334,0,52,80,820,390
82,24.884796,24.905171440972218,6.868342013888888,0.08236328125000014,0.07515345594618054,1,0,0,0,0
83,24.990594,25.012573784722218,6.9533506944444445,0.0850086805555561,0.07524676287615738,0,52,88,796,598
84,25.083702399999996,25.10516493055556,7.037990451388889,0.08463975694444414,0.07527989366319446,0,52,80,804,430
85,25.178461,25.20056640625,7.128674045138888,0.09068359374999968,0.07529955150462962,0,52,72,812,558
86,25.3499068,25.372890625,7.21396484375,0.085290798611112,0.07566219075520833,0,52,72,828,286
87,25.472156100000003,25.49504340277777,7.299442274305554,0.0854774305555539,0.07581500470196757,0,52,72,820,422
88,25.5868284,25.60808810763889,7.3828515625,0.08340928819444571,0.07593848560474536,0,52,72,804,806
89,25.670468600000003,25.69287977430556,7.467415364583332,0.08456380208333236,0.07593943504050929,0,44,72,788,806
90,25.7664802,25.7884765625,7.556258680555557,0.08884331597222506,0.07596757450810185,0,52,80,796,686
91,25.862587100000002,25.884346788194453,7.641284722222222,0.08502604166666483,0.07601275860821763,0,52,64,812,558
92,25.9475245,25.971182725694447,7.727009548611112,0.08572482638888967,0.07601738823784723,0,44,80,812,446
93,26.0625005,26.084600694444447,7.811451822916666,0.0844422743055544,0.07613812029803242,0,44,72,804,670
94,26.240550899999995,26.264507378472217,7.897365451388889,0.08591362847222239,0.07652975802951387,0,44,80,788,790
95,26.340926300000003,26.36276692708333,7.987016059027778,0.08965060763888921,0.07656562861689814,0,44,80,812,318
96,26.4250345,26.446488715277773,8.069622395833333,0.08260633680555518,0.0765702763310185,0,52,80,796,798
97,26.5312132,26.555470920138887,8.155963541666667,0.08634114583333385,0.07666461407696759,0,44,80,796,598
98,26.743776300000004,26.76647786458333,8.241176215277777,0.08521267361111029,0.07718875687210648,0,52,80,812,558
99,26.852169800000002,26.87376302083333,8.324772135416667,0.08359592013889028,0.07728746202256943,0,44,72,804,590
100,26.935987100000006,26.958561197916666,8.409379340277779,0.08460720486111128,0.07728825774016203,0,44,72,796,710
101,27.0891067,27.112703993055554,8.496382378472221,0.08700303819444244,0.07756800672743056,0,52,80,788,766
102,27.2188219,27.240924479166665,8.580774739583333,0.08439236111111192,0.07775062391493055,0,52,80,796,566
103,27.3198728,27.346343315972227,8.669858940972222,0.08908420138888928,0.07781868489583335,0,52,72,788,742
104,27.4152789,27.43763671875,8.75439453125,0.08453559027777757,0.07784684244791666,0,44,72,820,598
105,27.506647100000002,27.52865451388889,8.839155815972221,0.08476128472222122,0.07787291124131945,0,44,72,812,526
106,27.651714799999997,27.67396267361111,8.92392578125,0.08476996527777914,0.07812515371817129,0,52,72,812,598
107,27.7795316,27.80344184027777,9.009518229166666,0.08559244791666565,0.07830801504629627,0,52,64,836,326
108,27.905768100000003,27.92868489583333,9.094854600694443,0.08533637152777729,0.07847429289641203,0,52,72,788,710
109,28.033204700000002,28.057508680555557,9.181245659722222,0.086391059027779,0.0786510959201389,1,0,0,0,0
110,28.1258315,28.148587239583332,9.265355902777776,0.08411024305555337,0.07868013057002315,0,52,80,788,830
111,28.232861800000002,28.255926649305554,9.350225694444443,0.08486979166666764,0.07877375397858796,0,44,80,780,726
112,28.3293684,28.351158854166666,9.434963107638891,0.08473741319444805,0.07881748227719906,0,44,72,804,750
113,28.4312343,28.453806423611113,9.520915798611114,0.08595269097222236,0.07888704427083333,0,52,72,804,726
114,28.5209458,28.541508246527773,9.604236111111113,0.08332031249999972,0.07890530056423609,0,52,80,788,630
115,28.646183899999997,28.669594184027773,9.69021484375,0.08597873263888722,0.0790807472511574,0,44,80,796,590
116,28.7667434,28.78722439236111,9.773359375,0.08314453124999943,0.07922443757233796,0,52,72,796,742
117,28.8903542,28.913213975694447,9.86041015625,0.08705078124999943,0.07938668258101854,0,52,72,812,350
118,28.982836300000002,29.006727430555557,9.946807725694443,0.08639756944444343,0.07941633210358798,1,0,0,0,0
119,29.0695137,29.091134982638888,10.029737413194443,0.08292968750000007,0.07942248987268519,0,44,80,780,726
120,29.1994426,29.221065538194445,10.113244357638887,0.08350694444444429,0.07961592158564816,0,44,80,804,670
121,29.296399100000002,29.31918185763889,10.198448350694443,0.08520399305555593,0.07966972294560186,0,44,80,796,550
122,29.407137100000003,29.431935763888887,10.286529947916666,0.08808159722222264,0.0797725242332176,0,52,72,796,806
