RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,14.6596301,14.684379340277774,0.07592447916666667,0.07592447916666667,0.060868561921296284,0,52,72,820,670
3,14.8082617,14.830264756944445,0.16134114583333334,0.08541666666666667,0.0611205150462963,0,52,72,812,614
4,14.9192881,14.94087890625,0.24498914930555554,0.0836480034722222,0.06123287398726852,0,52,80,812,494
5,15.0191971,15.041095920138886,0.3286046006944445,0.08361545138888898,0.06130204716435184,1,0,0,0,0
6,15.1057651,15.129114583333333,0.4138324652777778,0.08522786458333326,0.061313675491898145,0,44,72,780,910
7,15.1975093,15.220112847222223,0.4993207465277778,0.08548828125000002,0.06133663375289353,0,52,72,812,238
8,15.3061112,15.329086371527776,0.5844249131944445,0.08510416666666665,0.061436089409722214,0,52,64,820,566
9,15.3931417,15.415043402777776,0.6678689236111112,0.08344401041666671,0.0614465603298611,0,44,72,788,846
10,15.483742999999999,15.505755208333332,0.7522526041666666,0.08438368055555545,0.0614729275173611,0,52,72,804,766
11,15.6210347,15.644722222222226,0.8373697916666667,0.08511718750000008,0.061697301793981495,0,52,72,820,486
12,15.744874,15.768606770833333,0.9232009548611112,0.0858311631944445,0.061855857566550924,0,52,64,836,294
13,15.896120300000002,15.919322916666667,1.008823784722222,0.0856228298611107,0.062127079716435184,0,52,64,804,790
14,15.9937013,16.016000434027774,1.09296875,0.08414496527777815,0.062179298683449055,0,52,72,812,534
15,16.0998129,16.126477864583332,1.1817838541666668,0.08881510416666671,0.0622695583767361,0,44,72,812,782
16,16.1927756,16.2165625,1.2679557291666668,0.08617187500000001,0.06228586154513888,0,52,64,812,694
17,16.294339,16.31463541666667,1.34955078125,0.08159505208333329,0.06235451931423611,0,52,72,836,286
18,16.455629000000002,16.47712673611111,1.4331119791666669,0.08356119791666683,0.06268339482060185,1,0,0,0,0
19,16.5492931,16.569893663194446,1.515377604166667,0.08226562500000001,0.06272715024594908,0,52,72,812,550
20,16.637615699999998,16.658804253472226,1.5965147569444444,0.08113715277777755,0.06275953956886576,1,0,0,0,0
21,16.7728551,16.795713975694444,1.680911458333333,0.08439670138888866,0.06297834382233795,0,52,80,820,334
22,16.861384100000002,16.884305555555557,1.7657638888888894,0.08485243055555625,0.06299392361111111,0,52,72,820,630
23,16.9967361,17.020620659722226,1.8521440972222225,0.08638020833333315,0.06320198567708335,0,52,72,780,838
24,17.150914399999998,17.17601128472222,1.9388389756944444,0.0866948784722219,0.0634882179542824,0,52,72,836,238
25,17.378790600000002,17.403407118055554,2.0250564236111117,0.0862174479166673,0.06407646122685184,0,44,72,796,822
26,17.5081509,17.530499131944445,2.1103168402777777,0.08526041666666595,0.06425075954861112,1,0,0,0,0
27,17.6221069,17.64593532986111,2.1961436631944444,0.08582682291666677,0.06437413194444444,0,44,80,812,606
28,17.7174257,17.73769314236111,2.277977430555556,0.08183376736111159,0.06441548213252314,0,52,64,804,806
29,17.822266100000004,17.844392361111108,2.3606857638888887,0.08270833333333272,0.06451544415509258,0,52,64,804,742
