RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,14.795427599999998,14.818923611111114,0.07495442708333333,0.07495442708333333,0.06143320493344908,0,52,72,828,494
3,14.973800199999998,14.996686197916668,0.16106553819444444,0.08611111111111111,0.06181508608217593,0,44,80,788,662
4,15.071284400000001,15.093003472222223,0.2442795138888889,0.08321397569444447,0.06186968315972222,0,52,72,796,742
5,15.156220800000002,15.179322916666667,0.3285394965277777,0.08425998263888879,0.061878264250578706,0,44,72,796,782
6,15.284118900000001,15.308381076388885,0.41390190972222224,0.08536241319444454,0.062060329861111097,0,52,72,812,534
7,15.4118389,15.433253038194444,0.501484375,0.08758246527777774,0.062215702763310184,0,44,72,804,702
8,15.800530499999999,15.824633246527776,0.6716710069444445,0.1701866319444445,0.06313734266493055,0,52,72,804,702
9,15.904747899999998,15.927927517361109,0.7573046875,0.08563368055555554,0.06321092845775463,0,44,72,804,686
10,16.0786647,16.102033420138888,0.84318359375,0.08587890624999994,0.06357854094328703,0,44,72,804,574
11,16.1648386,16.186994357638888,0.9262131076388888,0.0830295138888888,0.06358658854166667,0,44,72,804,774
12,16.2884953,16.3118359375,1.0110590277777778,0.08484592013888903,0.0637532371238426,0,52,80,788,694
13,16.4336174,16.456521267361108,1.0962738715277778,0.08521484374999999,0.0640010308159722,0,52,72,796,766
14,16.5476109,16.570598958333335,1.1806814236111112,0.08440755208333339,0.06412465639467593,0,52,72,796,702
15,16.6398529,16.661510416666665,1.2636241319444443,0.08294270833333317,0.06415785951967592,0,52,72,812,566
16,16.7593812,16.781256510416668,1.3478428819444443,0.08421875000000001,0.06430589011863426,0,44,72,812,646
17,16.978028300000002,17.000219184027774,1.4323090277777777,0.08446614583333334,0.06486629231770831,0,52,64,836,350
18,17.0750508,17.09791232638889,1.5167144097222225,0.0844053819444448,0.06492165798611112,0,44,72,804,574
