RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,0.903798,0.9284049479166666,0.07602430555555556,0.07602430555555556,0.003551586009837963,1,0,0,0,0
3,6.8627754,6.885503472222222,0.16111979166666668,0.08509548611111112,0.02801826533564815,0,52,72,924,486
4,10.7332811,10.757810329861114,0.2495811631944445,0.08846137152777783,0.04378428819444446,0,60,72,932,502
5,10.9193146,10.942751736111115,0.33540147569444445,0.08582031249999994,0.044197292751736124,0,44,80,908,478
6,11.018443799999998,11.04275390625,0.4223502604166667,0.08694878472222223,0.0442516818576389,0,52,72,908,550
7,11.1121037,11.134826388888891,0.5069075520833334,0.0845572916666667,0.04428299515335649,1,0,0,0,0
8,11.2054731,11.230279947916667,0.59326171875,0.08635416666666662,0.044320909288194446,0,52,72,932,406
9,11.3073836,11.329826388888891,0.6787608506944445,0.08549913194444447,0.04437943974247686,0,44,80,900,222
10,11.471684,11.494724392361109,0.7652712673611111,0.08651041666666659,0.04470605468749999,0,52,80,924,958
11,12.4145069,12.437061631944443,1.6120160590277777,0.8467447916666666,0.04510435655381944,0,52,80,940,870
12,12.5178275,12.542107204861109,1.6865190972222222,0.07450303819444448,0.04523161711516203,0,52,72,940,886
13,12.6088883,12.631408420138891,1.7712760416666666,0.08475694444444448,0.0452505515769676,0,52,80,908,334
14,12.7126005,12.737354600694443,1.8577170138888892,0.08644097222222258,0.04533182327835648,0,60,72,932,542
15,12.8343712,12.85765625,1.9427322048611106,0.08501519097222143,0.04547885018807871,0,60,80,932,670
16,12.923327800000001,12.947547743055555,2.029813368055556,0.08708116319444548,0.045490559895833324,0,60,80,924,886
17,13.0514004,13.074403211805556,2.1149652777777783,0.0851519097222222,0.045664324725115744,0,52,80,924,286
18,13.1471545,13.169782986111109,2.2004123263888893,0.08544704861111097,0.045705711082175915,0,60,80,948,702
19,13.237951,13.257159288194444,2.2810503472222217,0.08063802083333238,0.04573378725405093,0,60,72,924,358
20,13.319775,13.342471788194445,2.3653125,0.08426215277777827,0.045738163700810186,0,60,80,924,758
21,13.414013500000001,13.441688368055555,2.4542578125,0.08894531249999993,0.04578096064814815,0,52,80,916,350
22,13.535832500000001,13.558591579861114,2.5381271701388894,0.08386935763888959,0.04591860170717594,0,52,72,924,494
23,13.641026199999999,13.663120659722226,2.6226019965277776,0.08447482638888815,0.04600216109664354,0,60,88,932,686
24,13.728248800000001,13.750618489583333,2.7076627604166665,0.08506076388888895,0.046012315538194445,0,52,80,908,278
25,13.8630959,13.885447048611109,2.791486545138889,0.08382378472222252,0.046224835431134245,0,44,88,900,390
