RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,7.616610499999999,7.639529079861112,0.07401041666666666,0.07401041666666666,0.03152299442997685,1,0,0,0,0
3,8.9774687,8.999995659722222,0.15940321180555556,0.0853927951388889,0.03683580186631944,0,52,80,924,430
4,9.5569899,9.580583767361109,0.24524956597222225,0.0858463541666667,0.03889722583912036,0,52,80,924,374
5,9.65572,9.678107638888891,0.3305598958333333,0.08531032986111103,0.03894811559606482,0,60,80,924,494
6,9.7603777,9.783556857638887,0.4149891493055556,0.0844292534722223,0.03903569878472222,0,44,80,924,446
7,10.002221800000001,10.023159722222225,0.4971701388888889,0.08218098958333331,0.0396916232638889,0,44,80,924,398
8,10.107999699999999,10.129845920138887,0.5806597222222222,0.08348958333333328,0.03978827582465277,0,52,80,932,470
9,10.2247883,10.247044270833333,0.6652213541666666,0.08456163194444444,0.03992426215277778,0,52,80,916,382
10,10.470050500000001,10.492300347222224,0.7489626736111111,0.08374131944444452,0.040597240306712974,0,44,80,916,454
11,10.650812199999999,10.675082465277775,0.8356814236111111,0.08671874999999996,0.04099750434027776,0,44,72,916,406
12,10.740704800000001,10.762738715277774,0.9195681423611112,0.08388671875000009,0.041013210720486096,0,52,80,916,574
13,10.9109877,10.935015190972226,1.0065559895833334,0.08698784722222219,0.04136858000578705,0,52,80,940,718
14,11.0257564,11.047918836805556,1.0924891493055555,0.08593315972222215,0.04148095703125,0,60,72,964,862
15,11.1130211,11.134950086805556,1.1775173611111112,0.08502821180555564,0.04148930302372686,0,52,80,932,758
16,11.2151129,11.236302083333333,1.2616319444444444,0.08411458333333321,0.04156112557870371,0,52,80,924,822
17,11.3027927,11.324058159722224,1.3453038194444444,0.08367187500000006,0.041578143084490746,0,52,72,924,430
18,11.3891875,11.412482638888891,1.4302408854166666,0.08493706597222217,0.041592673972800934,0,60,72,956,798
19,11.4830258,11.506124131944444,1.5142491319444444,0.08400824652777783,0.0416328125,0,52,80,932,550
20,11.5820216,11.607940538194445,1.6015538194444443,0.08730468749999987,0.04169327799479167,0,44,72,932,310
21,11.67798,11.700295138888887,1.6863129340277778,0.08475911458333352,0.04172492585358795,0,60,72,932,718
22,11.7689866,11.78955078125,1.7693424479166666,0.0830295138888888,0.04175086805555555,0,44,80,924,550
23,11.8978221,11.920703125,1.8523133680555557,0.08297092013888907,0.04195162398726851,0,60,72,940,822
24,11.9959446,12.018020833333333,1.9367209201388889,0.08440755208333317,0.04200541630497685,0,52,88,924,494
25,12.1084786,12.134329427083333,2.0263020833333334,0.08958116319444454,0.04211678059895833,0,52,80,900,462
26,12.2454157,12.270434027777776,2.1141905381944444,0.08788845486111097,0.042317681206597214,0,52,80,940,902
27,12.3593702,12.386213107638891,2.2036458333333333,0.08945529513888895,0.04242736364293983,0,44,80,924,302
28,12.5070004,12.530577256944444,2.2889040798611107,0.08525824652777736,0.04267363823784722,0,44,80,924,974
29,12.5980621,12.620505642361113,2.3738324652777782,0.08492838541666758,0.04269447157118056,0,52,88,924,558
30,12.6852538,12.708433159722222,2.4600108506944443,0.086178385416666,0.04270175962094907,0,44,80,924,414
31,12.791293699999999,12.813051215277778,2.5428016493055554,0.08279079861111116,0.042792706524884254,0,60,80,916,470
32,12.925973800000001,12.949487847222226,2.628500434027778,0.08569878472222259,0.04300411422164353,0,52,80,932,534
33,13.0257676,13.04939453125,2.714401041666666,0.08590060763888818,0.04306247287326389,0,52,80,940,654
34,13.119047699999998,13.143669704861109,2.800920138888889,0.08651909722222273,0.04309478985821758,0,52,80,908,302
35,13.216571900000002,13.236380208333333,2.8823372395833333,0.08141710069444441,0.043141845703125,0,52,80,932,462
36,13.300967300000002,13.324817708333333,2.9675499131944445,0.08521267361111118,0.043155282479745365,0,52,80,924,246
37,13.4020809,13.425711805555556,3.051317274305556,0.0837673611111116,0.04322664388020834,0,52,72,932,430
38,13.4952389,13.5169921875,3.1344401041666665,0.08312282986111041,0.043260633680555556,0,60,72,956,622
39,13.5980332,13.620353732638891,3.2184461805555555,0.08400607638888902,0.0433412814670139,0,52,88,932,782
40,13.7988218,13.821382378472224,3.302664930555556,0.08421875000000068,0.04382798936631945,0,44,72,940,622
41,13.884638500000001,13.905362413194444,3.3845160590277783,0.08185112847222209,0.043836859809027774,0,52,72,948,886
42,13.9839962,14.005611979166664,3.4679405381944446,0.08342447916666629,0.04390696433738425,0,52,88,908,302
43,14.103268799999999,14.127775607638887,3.5545160590277787,0.08657552083333409,0.04405524811921295,0,52,80,916,446
44,14.1939595,14.216534288194444,3.6406597222222223,0.08614366319444366,0.044066144024884256,0,52,72,924,374
45,14.2869756,14.309461805555555,3.7251323784722223,0.08447265625,0.04410137261284722,0,52,72,932,438
46,14.3997985,14.421694878472223,3.8082682291666665,0.08313585069444418,0.04422261103877315,0,60,80,924,774
47,14.4985741,14.521653645833334,3.8948459201388888,0.08657769097222223,0.044278365523726854,0,44,72,924,454
48,14.615087099999998,14.638365885416668,3.98009765625,0.08525173611111114,0.044409450954861124,0,60,72,924,446
49,14.7209152,14.744596354166667,4.0671137152777765,0.08701605902777665,0.04448951099537037,0,52,80,932,454
50,14.8494523,14.872081163194444,4.151482204861111,0.08436848958333432,0.044669162326388887,0,52,80,924,302
51,14.969947,14.99421875,4.2380859375,0.08660373263888932,0.04481722005208333,0,52,72,916,286
52,15.0614338,15.083910590277776,4.321927083333334,0.08384114583333346,0.044841597945601844,0,52,80,916,558
53,15.154350699999998,15.176143663194445,4.404578993055557,0.08265190972222314,0.044881519458912035,0,52,80,932,726
54,15.252074499999999,15.274900173611114,4.48974609375,0.08516710069444322,0.044938141999421304,0,68,80,948,734
55,15.350373499999998,15.373161892361109,4.5738758680555565,0.08412977430555646,0.04499702510127313,0,52,80,924,462
56,15.4877805,15.511276041666667,4.659099392361111,0.08522352430555458,0.045217402705439814,0,52,80,908,286
57,15.5856274,15.608648003472224,4.744396701388889,0.08529730902777821,0.045267713758680564,0,52,72,948,686
58,15.7345367,15.757083333333336,4.829040798611112,0.0846440972222231,0.0455335105613426,0,60,80,916,446
59,15.9216017,15.946723090277779,4.915373263888889,0.08633246527777683,0.04596395760995371,0,44,80,908,222
60,16.047214099999998,16.07041449652778,5.000329861111111,0.08495659722222193,0.046125352647569444,0,52,80,916,582
61,16.1511917,16.174151475694444,5.085010850694443,0.08468098958333226,0.04620475260416667,0,52,72,940,606
62,16.3000525,16.324463975694446,5.1719835069444455,0.08697265625000217,0.04646866861979167,0,44,80,916,318
63,16.406634099999998,16.430036892361112,5.257170138888889,0.08518663194444365,0.04655361147280093,0,60,80,932,886
64,16.6413708,16.664715711805556,5.3418207465277785,0.08465060763888932,0.04717872902199074,0,44,72,916,286
65,16.797308100000002,16.821953125,5.428342013888888,0.08652126736110954,0.047473379629629636,0,52,80,932,782
66,16.9938456,17.0166015625,5.5130078125,0.08466579861111168,0.047931640625,0,44,80,924,406
67,17.088233300000002,17.110269097222222,5.597814670138888,0.08480685763888829,0.047968560112847225,0,52,72,924,446
68,17.192612,17.215158420138884,5.682094184027778,0.0842795138888901,0.04805443431712961,0,44,80,908,438
69,17.291413799999994,17.313528645833333,5.765963541666666,0.08386935763888825,0.048114854600694444,0,60,72,940,566
70,17.4098877,17.43357855902778,5.853138020833334,0.08717447916666732,0.048251835575810184,0,52,88,924,518
71,17.578083300000003,17.600397135416667,5.938161892361111,0.08502387152777757,0.04859264684606481,0,52,72,940,694
72,17.699993600000006,17.722764756944443,6.023209635416666,0.08504774305555518,0.04874814633969907,0,52,72,916,390
73,17.8173476,17.840987413194444,6.108604600694443,0.08539496527777679,0.04888492838541667,0,60,88,932,790
74,17.9049989,17.925922309027783,6.1915625,0.08295789930555664,0.04889316587094909,0,52,80,956,726
75,18.040806699999997,18.062213541666665,6.276319444444446,0.08475694444444581,0.049107892071759245,0,52,80,916,390
76,18.185797,18.210032552083334,6.363302951388889,0.0869835069444429,0.04936137333622685,0,52,80,916,430
77,18.280730600000002,18.303077256944444,6.4479296875,0.08462673611111171,0.04939644820601852,0,60,72,948,766
78,18.4238691,18.448439670138892,6.5344466145833335,0.08651692708333325,0.04964163773148149,0,44,72,948,678
79,18.547165,18.5701171875,6.62076171875,0.08631510416666632,0.049788981119791666,0,60,72,924,366
80,18.636716500000002,18.65643446180556,6.702419704861112,0.08165798611111175,0.04980839482060187,0,52,72,932,318
81,18.729319200000006,18.754092881944445,6.789813368055556,0.08739366319444475,0.0498511646412037,0,52,88,932,654
82,18.8701014,18.893782552083334,6.876310763888888,0.08649739583333194,0.050072799117476856,0,52,72,940,510
83,18.9636418,18.98803819444445,6.962690972222222,0.08638020833333382,0.05010561342592594,0,52,80,916,366
84,19.055764399999997,19.079220920138887,7.048324652777778,0.08563368055555554,0.05012873444733796,0,60,72,940,526
85,19.2140982,19.237456597222227,7.133357204861111,0.08503255208333371,0.050433747468171315,0,52,72,932,510
86,19.3442138,19.36669921875,7.218591579861112,0.08523437500000064,0.050617115162037034,0,44,88,916,398
87,19.4389228,19.463433159722218,7.305753038194443,0.08716145833333133,0.05065700050636573,0,52,88,924,822
88,19.5680033,19.589403211805557,7.389416232638888,0.08366319444444503,0.05083327907986112,0,52,72,940,806
89,19.650834600000003,19.673548177083333,7.473161892361111,0.08374565972222303,0.050834942853009255,0,60,72,964,646
90,19.9012498,19.924776475694443,7.558385416666668,0.08522352430555635,0.05152662941261574,0,52,88,916,358
91,20.0052065,20.028003472222224,7.642834201388888,0.08444878472222062,0.05160487196180556,0,52,80,908,366
92,20.09877,20.121872829861108,7.728122829861111,0.08528862847222296,0.05164062499999999,0,52,80,932,478
93,20.198416199999997,20.218988715277774,7.810536024305557,0.08241319444444528,0.051701886212384245,0,52,80,932,590
94,20.2804829,20.2993359375,7.890787760416668,0.08025173611111125,0.051702284071180556,0,52,72,948,534
95,20.3622272,20.385223524305555,7.975002170138889,0.08421440972222083,0.051709255642361104,0,52,80,916,510
96,20.519996300000003,20.544431423611115,8.061069878472223,0.0860677083333341,0.05201400643807872,0,44,88,900,558
97,20.6112848,20.634702690972226,8.146299913194444,0.0852300347222208,0.05203501157407409,0,52,72,916,478
98,20.711656100000003,20.734884982638892,8.230822482638889,0.08452256944444514,0.05210026041666668,0,52,80,932,598
99,20.8396109,20.860831163194444,8.314713541666666,0.08389105902777771,0.052275490089699075,0,44,80,932,558
100,21.0370406,21.06173611111111,8.400616319444444,0.08590277777777722,0.05275466579861111,0,52,72,932,390
101,21.1579174,21.180926649305555,8.485457899305555,0.08484157986111107,0.05289778645833333,0,52,80,932,822
102,21.3577554,21.380492621527782,8.571634114583333,0.08617621527777786,0.053370243778935206,0,44,80,924,590
103,21.460952600000002,21.4844921875,8.657756076388889,0.08612196180555642,0.053444733796296294,0,44,80,932,486
104,21.553787,21.575177951388888,8.742046440972222,0.0842903645833335,0.05347138129340277,0,60,80,940,894
105,21.6448592,21.66869140625,8.827805989583334,0.08575954861111157,0.05350368923611112,0,52,80,916,390
106,21.7315549,21.7539453125,8.911812065972223,0.08400607638888857,0.053508888527199074,0,60,80,940,742
107,21.8536592,21.87767795138889,8.9975,0.08568793402777786,0.05366740813078704,0,52,80,916,318
108,22.056942000000003,22.079986979166666,9.156232638888891,0.15873263888889078,0.05384897641782406,0,52,72,956,622
