RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,7.4746858,7.495850694444443,0.07263020833333332,0.07263020833333332,0.03093008535879629,1,0,0,0,0
3,8.1629806,8.186423611111111,0.15958116319444446,0.08695095486111114,0.03344517686631945,1,0,0,0,0
4,10.4016746,10.423732638888891,0.24371744791666666,0.0841362847222222,0.04241672996238426,0,52,72,932,494
5,10.776986999999998,10.799125434027774,0.32924479166666665,0.08552734374999998,0.04362450267650461,0,44,88,924,454
6,10.8883659,10.91015625,0.4148589409722222,0.08561414930555555,0.04373040545428241,0,60,80,932,550
7,10.9907464,11.012515190972223,0.4989887152777778,0.08412977430555557,0.043806360315393526,0,52,80,916,358
8,11.190074099999999,11.213600260416667,0.5855164930555555,0.08652777777777776,0.04428368236400463,0,52,80,932,526
9,11.3515093,11.373307291666665,0.6709852430555555,0.08546874999999998,0.04459300853587962,0,52,80,924,462
10,11.4535719,11.476677517361109,0.7568359375,0.08585069444444449,0.044666006582754623,0,44,80,924,518
11,11.5389456,11.560985243055557,0.8406467013888889,0.08381076388888886,0.044668077256944445,0,60,72,932,438
12,11.6431442,11.664283854166667,0.9232009548611112,0.08255425347222234,0.04475451208043982,0,44,88,916,270
13,11.7820414,11.803921440972225,1.0077170138888891,0.08451605902777792,0.04498418511284723,0,52,80,924,694
14,11.8683181,11.8883203125,1.0900108506944444,0.08229383680555524,0.04499295609085648,0,60,80,932,806
15,11.9559656,11.975431857638887,1.1728407118055555,0.08282986111111112,0.04501079644097221,0,60,72,948,846
16,12.0405785,12.061623263888887,1.2543923611111112,0.0815516493055557,0.04503012876157406,0,41,80,924,982
17,12.1260522,12.149661458333336,1.3408029513888888,0.08641059027777764,0.04503691044560186,0,52,80,932,486
18,12.2313105,12.253717447916667,1.4245746527777778,0.08377170138888901,0.04512142831307871,0,52,80,932,470
19,12.3163804,12.339661458333332,1.5098502604166666,0.08527560763888875,0.04512421332465277,0,52,80,916,478
20,12.4251572,12.448713107638891,1.59634765625,0.08649739583333349,0.04521818938078705,0,52,88,916,398
21,12.5589531,12.580963541666666,1.6803298611111108,0.08398220486111074,0.04541930700231481,0,60,80,932,894
22,12.67183,12.69302734375,1.7643098958333334,0.0839800347222226,0.04553632269965278,0,52,72,924,718
23,12.7715342,12.793784722222224,1.84927734375,0.08496744791666666,0.0456021140769676,0,52,80,924,622
24,12.9041054,12.92884765625,1.937332899305556,0.088055555555556,0.04579797815393518,0,52,88,924,654
