RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,10.4749979,10.4976953125,0.07430121527777778,0.07430121527777778,0.043430808738425926,0,52,72,940,462
3,10.8392289,10.862111545138891,0.1588498263888889,0.08454861111111112,0.04459692382812501,0,44,80,924,342
4,11.004466699999998,11.027094184027776,0.2450130208333333,0.0861631944444444,0.04492533817997684,0,60,80,924,478
5,11.1254046,11.147163628472226,0.3300737847222222,0.08506076388888892,0.045071207682291684,0,52,80,908,214
6,11.2127077,11.235416666666667,0.4152256944444445,0.08515190972222231,0.04508412905092593,0,60,72,916,278
7,11.325739500000001,11.347180989583334,0.4987478298611111,0.08352213541666659,0.04520180483217593,0,52,72,972,726
8,11.452355800000001,11.474544270833333,0.5827213541666667,0.0839735243055556,0.04538259548611111,0,52,80,924,910
9,11.5691272,11.59068359375,0.6665755208333334,0.08385416666666667,0.04551711697048611,0,60,80,932,518
10,11.7638768,11.784259982638886,0.7511154513888889,0.08453993055555553,0.04597143554687499,0,44,80,924,230
11,11.8802056,11.900364583333333,0.8342361111111111,0.08312065972222216,0.04610886863425926,0,52,80,924,502
12,11.995112,12.015104166666667,0.9173871527777778,0.08315104166666676,0.04624048755787037,0,52,80,948,494
13,12.0999163,12.122263454861109,1.00244140625,0.08505425347222217,0.04633259186921295,0,52,72,932,790
14,12.2015239,12.222955729166667,1.0858875868055555,0.08344618055555553,0.046404450593171304,0,60,72,932,470
15,12.2953416,12.317076822916668,1.1707508680555556,0.08486328125000009,0.0464430248119213,0,44,80,940,694
16,12.4185775,12.439876302083333,1.2544813368055556,0.08373046875000001,0.046605812355324065,0,52,88,908,270
17,12.5345465,12.55607421875,1.3399565972222225,0.08547526041666687,0.04673382342303241,0,60,72,956,790
18,12.628533599999999,12.650212673611113,1.4246484375,0.08469184027777743,0.04677318431712964,0,60,72,924,502
19,12.9382291,12.9603515625,1.510503472222222,0.085855034722222,0.04770770037615741,0,52,88,924,582
20,13.0347672,13.058765190972224,1.5976953125,0.08719184027777804,0.0477544578269676,0,52,72,924,430
21,13.2136563,13.236128472222227,1.6829123263888892,0.08521701388888925,0.0481384006076389,0,44,72,924,270
22,13.3031774,13.324442274305556,1.7671332465277778,0.0842209201388886,0.04815545428240741,0,52,72,940,862
23,13.4133831,13.434735243055556,1.8511002604166664,0.08396701388888861,0.04826514576099537,0,52,72,956,622
24,13.504517199999999,13.526640625,1.9356814236111108,0.08458116319444442,0.04829566333912037,0,52,80,924,414
25,13.6384016,13.661979166666667,2.0223046875,0.0866232638888893,0.048498643663194445,0,52,80,940,542
26,13.7321941,13.754457465277778,2.1074175347222224,0.08511284722222223,0.04852933304398148,0,52,80,924,390
27,13.8617053,13.886030815972227,2.194661458333333,0.08724392361111066,0.04871403899016206,0,52,72,924,318
28,14.005291199999998,14.027703993055557,2.2807682291666667,0.08610677083333362,0.048945565682870375,0,52,80,932,590
29,14.103366500000002,14.128096788194444,2.3688237847222218,0.08805555555555511,0.04899697084780093,0,52,80,932,670
30,14.2611176,14.284012586805556,2.45423828125,0.0854144965277781,0.04929072627314815,0,60,72,940,678
31,14.4424065,14.464694010416665,2.5403016493055555,0.08606336805555559,0.04968496817129629,0,52,80,940,654
32,14.5844951,14.606929253472224,2.6255924479166666,0.08529079861111111,0.04992223668981482,0,52,72,948,438
33,14.706358800000002,14.728684895833334,2.7108550347222216,0.08526258680555499,0.05007429108796297,0,52,88,924,462
34,14.824554999999998,14.846529947916665,2.7955924479166665,0.08473741319444494,0.050212239583333325,0,52,88,924,686
35,14.9160142,14.938333333333333,2.881130642361111,0.08553819444444466,0.05023834454571759,0,52,80,924,710
36,15.0054764,15.031315104166667,2.9688324652777784,0.08770182291666728,0.05026034432870371,0,60,72,924,390
37,15.1192561,15.140162760416667,3.0514127604166665,0.0825802951388881,0.05036979166666667,0,52,80,956,726
38,15.2896544,15.312389322916667,3.136349826388889,0.08493706597222239,0.050733497902199075,0,52,80,916,230
39,15.4293361,15.453029513888891,3.222586805555556,0.08623697916666728,0.050960177951388894,0,52,80,924,582
40,15.5182184,15.540703125,3.3069748263888887,0.08438802083333252,0.050973867910879635,0,44,80,932,454
41,15.668947,15.690642361111115,3.3913563368055555,0.08438151041666675,0.051247025101273165,0,52,64,932,438
42,15.7719621,15.793936631944444,3.4755794270833333,0.08422309027777786,0.05132648835358796,0,52,72,932,766
43,15.8906489,15.912367621527777,3.56015625,0.08457682291666657,0.05146754738136573,0,52,88,924,870
44,16.0184673,16.04164496527778,3.6459049479166663,0.0857486979166664,0.05164891673900464,0,60,80,924,758
45,16.1656854,16.187625868055555,3.731143663194445,0.08523871527777871,0.0519020091869213,0,52,80,908,438
46,16.252631400000002,16.274908854166668,3.815974392361111,0.0848307291666659,0.05191222692418982,0,44,88,908,254
47,16.3594823,16.381169704861108,3.899913194444444,0.08393880208333293,0.05200523546006943,0,52,88,932,798
48,16.4759533,16.4992578125,3.9875390625,0.08762586805555594,0.05213216145833334,0,52,80,940,766
49,16.5857073,16.608882378472227,4.074060329861111,0.08652126736111132,0.052228425202546315,0,52,88,916,734
50,16.735611900000002,16.75775173611111,4.158190104166667,0.08412977430555557,0.05249817346643518,0,52,80,916,478
51,16.822258899999998,16.842450086805556,4.241056857638889,0.0828667534722225,0.052505805121527784,1,0,0,0,0
52,16.934723100000003,16.957717013888892,4.326822916666667,0.08576605902777779,0.0526287254050926,0,44,72,900,302
53,17.021698100000002,17.04058159722222,4.4085047743055545,0.08168185763888758,0.05263365342881944,0,60,80,948,822
54,17.1278482,17.14900390625,4.493960503472223,0.08545572916666888,0.05272934751157408,0,52,80,924,406
55,17.2632384,17.286436631944444,4.57953125,0.08557074652777619,0.05294543909143519,0,52,80,908,406
56,17.446440600000006,17.4683203125,4.663901909722221,0.08437065972222157,0.05335174334490742,0,52,80,940,758
57,17.539893799999998,17.561223958333333,4.7484288194444435,0.08452690972222232,0.05338664641203704,0,52,72,916,454
58,17.6416426,17.660944010416667,4.829828559027779,0.08139973958333524,0.05346298104745371,0,52,80,948,630
59,17.7718928,17.793936631944444,4.914294704861111,0.08446614583333201,0.05366517469618056,0,52,88,916,742
60,17.879347199999998,17.902007378472227,5.000648871527779,0.08635416666666806,0.053755660445601865,0,60,72,924,238
61,18.008594400000003,18.030546875,5.086603732638889,0.0859548611111105,0.05393309642650463,0,44,80,932,390
62,18.1587126,18.18257161458333,5.173776041666667,0.0871723090277774,0.05420331488715277,0,44,72,924,270
63,18.269744900000006,18.291176215277773,5.258776041666667,0.08499999999999996,0.05430166739004627,0,52,72,948,558
64,18.4165506,18.437152777777783,5.340909288194443,0.08213324652777665,0.05456768120659725,0,52,72,924,382
65,18.5379358,18.559678819444443,5.4258203125,0.08491102430555664,0.05472441044560184,0,52,80,924,574
66,18.6905999,18.712230902777776,5.511085069444443,0.08526475694444269,0.05500477430555555,0,52,88,932,758
67,18.7841008,18.806284722222227,5.596521267361112,0.08543619791666934,0.05504068106192131,0,52,88,908,254
68,18.9272714,18.94884114583333,5.679357638888888,0.08283637152777601,0.05528951461226851,0,52,80,924,366
69,19.1398448,19.16136935763889,5.7640234375,0.08466579861111168,0.05582227466724537,0,52,80,916,662
70,19.2349678,19.255807291666667,5.847942708333332,0.0839192708333325,0.055866102430555564,0,60,80,932,694
71,19.3311954,19.352411024305557,5.9323502604166665,0.08440755208333428,0.05591691984953705,0,52,72,932,550
72,19.4152406,19.438951822916668,6.017437065972223,0.08508680555555692,0.05592297815393518,0,52,88,916,342
73,19.505279100000003,19.52993055555556,6.105833333333332,0.08839626736110873,0.055933738425925944,0,52,80,924,438
74,19.6957474,19.71978298611111,6.1927278645833335,0.08689453125000135,0.0563627296730324,0,60,72,940,646
75,19.7947141,19.817369791666668,6.279496527777778,0.08676866319444443,0.05640780526620371,0,44,80,924,462
76,19.9008247,19.923608940972226,6.365427517361112,0.08593098958333378,0.05649242259837964,0,44,72,932,390
77,20.046501100000004,20.069474826388888,6.450941840277778,0.08551432291666661,0.056743887442129624,0,52,72,940,590
