RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,0.7944551999999999,0.8166644965277777,0.07319444444444445,0.07319444444444445,0.0030977918836805553,1,0,0,0,0
3,0.8787387999999999,0.8996267361111111,0.1559939236111111,0.08279947916666666,0.0030984700520833336,1,0,0,0,0
4,0.9620508,0.9837217881944444,0.23952256944444444,0.08352864583333333,0.0031008300781249997,1,0,0,0,0
5,1.0449492,1.0694053819444445,0.3247612847222222,0.08523871527777777,0.003102683738425926,1,0,0,0,0
6,1.1353662999999998,1.1558897569444444,0.40711588541666666,0.08235460069444445,0.0031198911313657404,1,0,0,0,0
7,1.2182817,1.2474782986111108,0.49794921875,0.09083333333333332,0.0031230378327546287,1,0,0,0,0
8,1.3096476000000001,1.3305772569444445,0.5802170138888889,0.08226779513888893,0.0031265010127314815,1,0,0,0,0
9,1.3940418,1.4166276041666668,0.6658376736111111,0.08562065972222221,0.0031282913773148153,1,0,0,0,0
10,1.4792074,1.5023198784722225,0.7506662326388889,0.08482855902777775,0.0031318901909722233,1,0,0,0,0
11,1.5646427,1.5895833333333331,0.8377994791666666,0.08713324652777776,0.003132432725694444,1,0,0,0,0
12,1.6534673999999998,1.6755164930555555,0.9213433159722222,0.08354383680555555,0.0031423882378472223,1,0,0,0,0
13,1.7391796999999998,1.7623849826388889,1.0060850694444443,0.08474175347222213,0.0031512496383101856,1,0,0,0,0
14,1.8227605,1.8467925347222225,1.0904296875,0.0843446180555556,0.0031515118634259276,1,0,0,0,0
15,1.9092143,1.9327300347222225,1.1752495659722222,0.08481987847222228,0.003156168619791668,1,0,0,0,0
16,1.9952802,2.0216471354166665,1.26388671875,0.08863715277777784,0.0031573350694444435,1,0,0,0,0
17,2.0850627,2.106414930555556,1.3484375,0.08455078124999993,0.0031582392939814843,1,0,0,0,0
18,2.1729962000000005,2.1950954861111107,1.4340017361111108,0.08556423611111086,0.0031712239583333328,1,0,0,0,0
19,2.2572601000000003,2.2774978298611117,1.5157400173611106,0.08173828124999982,0.003173990885416671,1,0,0,0,0
20,2.3400043,2.3609548611111117,1.59876953125,0.08302951388888946,0.003175772207754632,1,0,0,0,0
21,2.4226544,2.4446506076388888,1.6820703125,0.08330078124999996,0.0031774178964120363,1,0,0,0,0
