RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,10.4157074,10.440379774305557,0.07657335069444443,0.07657335069444443,0.0431825267650463,0,52,72,932,366
3,10.7773045,10.800926649305556,0.16233506944444445,0.08576171875000002,0.044327464916087966,0,52,72,932,382
4,10.956551699999999,10.979791666666667,0.2484309895833333,0.08609592013888884,0.04471400282118056,0,52,80,908,326
5,11.060928,11.086046006944445,0.3371397569444444,0.08870876736111113,0.044787109375,0,44,80,940,622
6,11.153699900000001,11.173415798611114,0.41900390625,0.08186414930555558,0.044810049551504645,0,52,80,932,206
7,11.2722181,11.296226128472224,0.5053125,0.08630859375000005,0.04496214011863427,0,52,72,932,310
8,11.3981955,11.420325520833336,0.5924782986111111,0.08716579861111107,0.0451160300925926,0,52,72,924,358
9,11.491177100000002,11.513860677083333,0.6782443576388889,0.08576605902777779,0.045148401331018516,0,52,72,964,694
10,11.606112199999998,11.627738715277774,0.7615646701388888,0.08332031249999994,0.04527572518807869,0,44,80,924,294
11,11.7036779,11.72587890625,0.84724609375,0.0856814236111112,0.045327636718749995,0,52,80,924,438
12,11.805269099999999,11.826232638888891,0.9296050347222222,0.08235894097222218,0.04540261501736112,0,52,72,948,614
13,11.9136416,11.935607638888891,1.0141796875,0.08457465277777776,0.04550594979745371,0,52,80,916,526
14,12.0098959,12.030635850694445,1.0968446180555556,0.08266493055555557,0.0455574634693287,0,52,72,956,774
15,12.121184199999998,12.142964409722223,1.1804947916666666,0.08365017361111104,0.04567695674189816,0,52,72,940,254
16,12.220845,12.242506510416666,1.2639952256944444,0.08350043402777785,0.04574379701967592,0,44,80,924,494
17,12.3050766,12.32755859375,1.3483723958333331,0.08437717013888868,0.04574660915798611,0,52,80,940,822
18,12.399678100000001,12.421328125,1.4309852430555556,0.08261284722222251,0.045793095341435185,0,52,80,932,926
19,12.4895239,12.511204427083333,1.5141232638888888,0.08313802083333321,0.04582117151331019,0,52,80,940,766
20,12.601859900000001,12.623203125,1.59830078125,0.08417751736111123,0.04593709309895833,0,52,80,940,622
21,12.721395900000001,12.743747829861109,1.6835894097222222,0.08528862847222207,0.04608399341724536,0,52,80,908,334
22,12.8371357,12.859416232638885,1.7676584201388892,0.08406901041666703,0.04621565755208332,0,52,80,924,358
23,12.9399745,12.961495225694444,1.85150390625,0.08384548611111087,0.04629163049768518,0,52,80,924,222
24,13.027222,13.049494357638887,1.9364409722222224,0.08493706597222239,0.04630438910590277,0,52,88,908,510
25,13.117255800000002,13.139340277777777,2.0208637152777778,0.0844227430555553,0.046326985677083335,0,52,88,924,622
26,13.2193927,13.239379340277774,2.102838541666667,0.08197482638888909,0.04640225332754628,0,52,72,932,286
27,13.313201800000002,13.335473090277777,2.187176649305556,0.08433810763888916,0.046451235170717586,0,52,80,900,254
28,13.3976779,13.420112847222226,2.2705143229166667,0.08333767361111066,0.046456660517939834,0,52,80,948,830
29,13.5373451,13.559038628472226,2.3552452256944445,0.08473090277777784,0.04668247251157409,0,44,72,932,286
30,13.6399046,13.663038194444445,2.44095703125,0.08571180555555546,0.04675867151331019,0,52,80,940,750
31,13.839856400000002,13.862769097222223,2.5256662326388892,0.08470920138888927,0.04723792860243056,0,52,72,940,350
32,13.936936800000002,13.960171440972225,2.6119596354166665,0.0862934027777773,0.04728421585648149,0,44,80,916,286
33,14.053954199999998,14.075162760416667,2.69650390625,0.08454427083333327,0.047411078559027785,0,44,80,924,454
34,14.1437524,14.167000868055556,2.7828081597222223,0.08630425347222248,0.04743413628472223,0,52,72,924,630
35,14.2663845,14.289754774305555,2.8686046006944443,0.08579644097222205,0.04758812572337963,0,52,72,948,590
36,14.357010699999998,14.379032118055555,2.95322265625,0.08461805555555557,0.04760753942418981,0,52,80,908,294
