RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,1.9600201000000002,1.9838064236111108,0.07502170138888889,0.07502170138888889,0.007953269675925924,1,0,0,0,0
3,4.570533900000001,4.592684461805557,0.16020399305555555,0.08518229166666666,0.018468668619791673,1,0,0,0,0
4,5.518371,5.5416514756944455,0.2461154513888889,0.08591145833333336,0.022064733434606486,1,0,0,0,0
5,6.3523724999999995,6.374702690972222,0.3326584201388889,0.08654296875,0.025175184461805555,1,0,0,0,0
6,8.4401642,8.463090277777779,0.41884765625,0.08618923611111107,0.03351767758969908,1,0,0,0,0
7,10.3243225,10.347556423611113,0.5055447048611111,0.08669704861111116,0.04100838216145834,1,0,0,0,0
8,11.4845398,11.507300347222223,0.5915625,0.08601779513888885,0.045482241030092595,1,0,0,0,0
9,13.5555911,13.578634982638887,0.6764800347222222,0.08491753472222219,0.053758978949652765,1,0,0,0,0
10,14.9320932,14.955171440972224,0.7632986111111111,0.0868185763888889,0.05913280345775464,0,52,64,788,574
11,15.052565,15.074828559027774,0.8486762152777778,0.08537760416666673,0.05927563476562499,0,52,72,812,686
12,15.2317734,15.256612413194444,0.9361328125,0.08745659722222221,0.059668665002893514,1,0,0,0,0
13,15.3509256,15.372814670138887,1.0208984375,0.08476562500000007,0.059799650969328697,0,52,80,804,366
14,15.455312300000003,15.478322482638891,1.1062977430555556,0.08539930555555553,0.05988343641493056,0,52,64,804,638
15,15.5618199,15.585620659722224,1.1925,0.08620225694444428,0.05997133608217594,0,52,72,788,630
16,15.6951118,15.717484809027773,1.2776584201388892,0.0851584201388893,0.06016594328703702,0,52,72,804,326
17,15.8182551,15.840212673611115,1.3616644965277778,0.08400607638888857,0.06032728407118057,0,52,72,820,374
18,15.932116,15.952999131944445,1.4439301215277778,0.08226562500000001,0.060454454210069446,0,44,72,804,598
19,16.0970591,16.122005208333334,1.5315842013888892,0.0876540798611114,0.06079342086226853,0,52,64,820,478
20,16.387746,16.41181640625,1.6185590277777775,0.08697482638888832,0.06163857241030093,0,44,72,796,542
21,16.534830200000002,16.55607421875,1.7028927951388888,0.08433376736111131,0.06188825593171296,0,52,72,820,398
22,16.620288100000003,16.643680555555555,1.7896809895833334,0.08678819444444463,0.06189166485821759,0,52,72,828,326
23,16.7105216,16.733856336805555,1.8755512152777776,0.08587022569444414,0.06190960467303241,0,44,72,804,622
24,16.814949799999994,16.83721137152778,1.9595920138888892,0.08404079861111158,0.06199008065682871,1,0,0,0,0
25,16.9151852,16.937708333333333,2.044027777777778,0.08443576388888885,0.06205700231481481,0,52,72,796,774
26,17.016959600000003,17.04022135416667,2.1286197916666665,0.08459201388888848,0.06213167317708334,0,52,72,812,518
27,17.2023658,17.22632595486111,2.2147309027777777,0.08611111111111125,0.06254831271701389,0,52,80,780,534
28,17.292472399999998,17.325616319444443,2.3109505208333334,0.09621961805555568,0.06256110749421295,1,0,0,0,0
29,17.3963887,17.419904513888888,2.395564236111111,0.0846137152777775,0.06260141782407407,0,60,80,788,694
30,17.527512599999998,17.549930555555555,2.4793793402777777,0.08381510416666682,0.06279396339699074,0,52,64,804,750
31,17.702812899999998,17.72482204861111,2.5650455729166666,0.08566623263888884,0.06316573531539352,0,44,72,828,358
32,17.7894735,17.814848090277778,2.6535438368055555,0.08849826388888893,0.06317210105613426,0,44,72,836,462
33,17.9259592,17.948726128472227,2.739806857638889,0.08626302083333348,0.06337049696180558,0,60,80,804,342
34,18.0312415,18.053556857638892,2.8243229166666666,0.08451605902777759,0.0634551414207176,0,52,80,788,694
35,18.146098,18.16878255208333,2.91001953125,0.08569661458333355,0.0635781792534722,1,0,0,0,0
36,18.240377600000002,18.260638020833333,2.9928233506944446,0.08280381944444448,0.06361589445891204,0,52,80,788,758
37,18.3244805,18.346534288194444,3.07580078125,0.08297743055555529,0.06362805627893518,0,60,72,796,542
38,18.4368726,18.46010633680556,3.161833767361111,0.08603298611111132,0.0637428023726852,0,52,72,796,438
39,18.554367300000006,18.575562065972218,3.2451605902777776,0.08332682291666638,0.0638766728153935,0,44,72,804,558
40,18.7587549,18.782252604166672,3.331590711805556,0.08643012152777851,0.06437775788483797,0,52,72,804,654
41,18.854073800000002,18.87558376736111,3.41529296875,0.08370225694444411,0.0644178783275463,0,52,72,796,742
42,18.9420535,18.971751302083334,3.5067578125,0.09146484374999986,0.06443747287326389,0,52,80,804,310
43,19.0577227,19.08126736111111,3.5920377604166664,0.08527994791666638,0.06453845666956018,0,44,72,796,558
44,19.164687899999997,19.187391493055557,3.676573350694445,0.08453559027777846,0.06462840892650464,0,52,72,796,790
45,19.253137600000002,19.27554036458333,3.760842013888889,0.08426866319444404,0.06464457646122683,0,44,72,828,390
46,19.347608899999997,19.368834635416672,3.8420160590277783,0.08117404513888937,0.0646950774016204,0,44,72,788,822
47,19.4327504,19.452599826388887,3.924034288194445,0.08201822916666668,0.06470235640914351,1,0,0,0,0
48,19.5452365,19.56657552083333,4.0065625,0.08252821180555525,0.06483338758680553,0,44,72,812,318
49,19.7764255,19.80101779513889,4.0932855902777785,0.08672309027777825,0.0654488841869213,0,44,80,788,638
50,19.8822475,19.90390842013889,4.1780794270833335,0.08479383680555497,0.06552428747106483,0,52,72,804,662
51,19.9892718,20.01224826388889,4.264051649305555,0.0859722222222219,0.06561748589409723,0,44,72,796,590
52,20.0827502,20.102990451388887,4.345698784722222,0.08164713541666657,0.06565538194444444,0,52,72,804,774
53,20.1826443,20.206139322916666,4.4307248263888885,0.08502604166666661,0.0657308937355324,1,0,0,0,0
54,20.2688965,20.291102430555554,4.515466579861111,0.08474175347222257,0.06573181604456017,0,44,80,796,590
