RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,1.0042301,1.0271375868055554,0.07429036458333334,0.07429036458333334,0.003970196759259258,1,0,0,0,0
3,1.5529539,1.57591796875,0.16000651041666664,0.0857161458333333,0.005899631076388889,1,0,0,0,0
4,1.7188306,1.7417838541666666,0.24554253472222226,0.08553602430555562,0.006234338831018519,1,0,0,0,0
5,2.2059311000000004,2.2294509548611106,0.3318229166666667,0.08628038194444443,0.00790678349247685,1,0,0,0,0
6,5.0886428,5.110842013888889,0.41659722222222223,0.08477430555555554,0.019559353298611113,1,0,0,0,0
7,5.4078845,5.42955078125,0.5009939236111111,0.08439670138888883,0.020535653573495367,1,0,0,0,0
8,7.3466849,7.370594618055557,0.5874696180555555,0.08647569444444447,0.028263020833333336,1,0,0,0,0
9,7.949326400000001,7.972901475694443,0.6740907118055556,0.08662109375000004,0.0304117115162037,1,0,0,0,0
10,10.53711,10.559190538194443,0.75833984375,0.08424913194444439,0.04083687789351851,1,0,0,0,0
11,10.6713539,10.69857421875,0.8492860243055556,0.09094618055555559,0.04103870081018519,1,0,0,0,0
12,11.6159998,11.640687934027778,0.9370703125,0.0877842881944444,0.04459840675636574,1,0,0,0,0
13,14.6714387,14.693953993055556,1.0220203993055557,0.08495008680555571,0.05696638997395834,0,52,64,804,646
14,14.8978615,14.921853298611113,1.1089605034722223,0.08694010416666664,0.05755371997974538,0,52,72,812,606
15,15.1122073,15.135184461805556,1.1957899305555555,0.08682942708333319,0.058080810546875,0,52,72,804,758
16,15.201797400000002,15.2236328125,1.2799153645833334,0.08412543402777795,0.05809882269965278,0,52,72,804,854
17,15.3673133,15.389906684027777,1.3639149305555556,0.08399956597222213,0.05844163230613426,0,44,72,812,574
18,15.509387799999999,15.532471788194444,1.4490494791666666,0.08513454861111103,0.058680926287615745,1,0,0,0,0
19,15.620789000000002,15.6440625,1.5354774305555556,0.08642795138888903,0.05878577112268519,0,52,72,836,302
20,15.7111456,15.732165798611113,1.6180598958333334,0.0825824652777778,0.058808774594907416,0,52,80,788,806
21,15.8059086,15.828930121527776,1.70607421875,0.08801432291666655,0.05884523292824073,1,0,0,0,0
22,15.920853699999999,15.945805121527776,1.794375,0.08830078125000007,0.0589642921730324,0,60,80,780,766
23,16.0543109,16.078365885416666,1.8817578125,0.08738281250000002,0.059152533637152775,0,52,72,796,766
24,16.196210999999998,16.21896050347222,1.9668250868055557,0.0850672743055556,0.059383897569444434,0,52,64,828,398
25,16.3146274,16.33708984375,2.052293836805556,0.08546875000000043,0.05951998336226851,1,0,0,0,0
26,16.446181900000003,16.46896050347222,2.137118055555556,0.08482421874999968,0.05971601019965277,0,52,72,788,678
27,16.602524799999998,16.626126302083332,2.22341796875,0.08629991319444441,0.06001128472222221,1,0,0,0,0
28,16.7813235,16.804613715277778,2.308161892361111,0.08474392361111072,0.06040188259548611,0,44,72,804,550
29,16.9011544,16.9234375,2.3929188368055554,0.08475694444444448,0.06054382776331017,0,52,80,788,310
30,17.062897600000003,17.086202256944443,2.4786197916666666,0.08570095486111118,0.0608649269386574,0,52,72,820,414
31,17.1495076,17.172536892361116,2.5637934027777782,0.08517361111111166,0.06086976453993057,0,52,72,796,542
32,17.2459697,17.26752387152778,2.64759765625,0.08380425347222165,0.06091635923032408,0,52,72,812,702
33,17.358019499999994,17.380460069444442,2.732200520833333,0.08460286458333321,0.06103441478587963,0,52,72,820,438
34,17.447787899999998,17.468862847222226,2.8145811631944446,0.08238064236111153,0.06105950701678242,0,52,72,820,358
35,17.6172865,17.639314236111108,2.8985525173611117,0.08397135416666712,0.061419840494791655,0,52,64,828,326
36,17.709576100000003,17.731822916666665,2.9836176215277783,0.08506510416666657,0.061450855396412034,0,52,72,812,726
37,17.8328996,17.85537109375,3.06798828125,0.08437065972222157,0.061614095052083345,0,44,80,812,310
38,18.0344667,18.055980902777776,3.151493055555556,0.08350477430555614,0.062102032696759256,0,52,72,780,590
39,18.125405100000002,18.145993923611115,3.233517795138889,0.0820247395833329,0.06213531720196761,0,44,80,812,510
40,18.293661399999998,18.317454427083334,3.3204448784722222,0.08692708333333332,0.06248753978587963,0,52,80,796,486
41,18.4186976,18.442204861111108,3.405390625,0.08494574652777764,0.06265339265046295,0,52,72,756,846
42,18.5158158,18.541223958333333,3.4934657118055554,0.08807508680555554,0.06269899269386574,0,52,80,812,294
43,18.6217552,18.643778211805557,3.5776671006944443,0.08420138888888884,0.06277546296296296,0,52,80,780,798
44,18.741473499999998,18.764598524305555,3.664251302083333,0.08658420138888889,0.06291811342592593,0,52,72,804,678
45,18.8319204,18.854388020833333,3.7486002604166666,0.08434895833333345,0.06294078233506945,0,52,64,796,790
46,18.994584399999997,19.018331163194443,3.8346918402777783,0.08609157986111171,0.06326516384548611,1,0,0,0,0
47,19.204684699999998,19.22923611111111,3.922335069444444,0.08764322916666556,0.06377875434027777,0,52,72,804,510
48,19.3125392,19.334698350694445,4.008470052083333,0.0861349826388893,0.0638592845775463,0,44,80,788,654
49,19.4088044,19.434055989583328,4.095208333333333,0.08673828124999972,0.06391186523437499,0,52,64,844,470
50,19.4985784,19.521640625,4.181536458333333,0.08632812500000053,0.06391710069444444,0,52,64,788,758
51,19.597128299999998,19.618680555555557,4.265258246527779,0.08372178819444542,0.06397259295428241,0,52,72,796,574
52,19.6890674,19.712111545138892,4.350540364583333,0.08528211805555408,0.06400654658564817,0,44,72,804,630
53,19.8299414,19.85281032986111,4.436271701388889,0.08573133680555589,0.06423557761863426,0,52,72,788,822
54,19.957214899999997,19.979715711805557,4.519880642361112,0.0836089409722236,0.06441597945601853,1,0,0,0,0
55,20.0433162,20.0648828125,4.604418402777778,0.08453776041666572,0.06441860170717592,0,44,72,820,318
56,20.140631699999997,20.162951388888892,4.688439670138889,0.08402126736111093,0.06447713216145835,0,52,72,796,670
57,20.2388263,20.26864366319445,4.780236545138889,0.091796875,0.06453502965856484,1,0,0,0,0
58,20.3470103,20.37205078125,4.868587239583333,0.08835069444444432,0.06459776475694444,0,52,72,788,758
59,20.4510214,20.472686631944445,4.951866319444443,0.08327907986110983,0.06467008463541667,0,44,72,796,638
60,20.5400074,20.565108506944444,5.03970703125,0.08784071180555664,0.06468917281539352,0,52,80,788,718
61,20.6386618,20.66269314236111,5.126182725694443,0.08647569444444336,0.06473546006944444,0,60,72,804,398
62,20.7294573,20.75107638888889,5.208708767361111,0.08252604166666799,0.06475986508969908,0,44,72,772,838
63,20.8685441,20.891553819444443,5.292740885416666,0.08403211805555522,0.06499505389178241,1,0,0,0,0
64,20.9827799,21.005568576388892,5.382508680555556,0.08976779513889,0.06509608289930556,0,60,72,796,662
65,21.1035423,21.12727430555556,5.469088541666666,0.08657986111110993,0.06524244068287038,0,52,80,812,646
66,21.1964478,21.21996310763889,5.5541731770833325,0.08508463541666611,0.06527412471064815,1,0,0,0,0
67,21.2987117,21.320492621527773,5.637426215277778,0.08325303819444585,0.06534611002604165,0,52,80,804,574
68,21.4550151,21.480414496527782,5.724865451388888,0.08743923611111004,0.06564812102141206,1,0,0,0,0
69,21.549013100000003,21.57126953125,5.8088671875,0.08400173611111139,0.06567667643229166,0,52,72,804,486
70,21.6394076,21.66284722222223,5.894381510416666,0.08551432291666661,0.0657019404658565,0,52,72,780,830
71,21.753066200000006,21.77682291666667,5.980470920138888,0.08608940972222179,0.06581813331886575,0,44,72,812,590
72,21.8461288,21.87349392361111,6.06984375,0.08937282986111228,0.0658485423900463,0,52,64,796,750
73,21.9630357,21.987536892361113,6.155783420138889,0.08593967013888815,0.06596563946759261,1,0,0,0,0
74,22.088397,22.110219184027773,6.239765625,0.08398220486111185,0.06612688982928239,0,60,72,796,550
75,22.1907021,22.21357638888889,6.3252604166666675,0.08549479166666707,0.06620131655092593,0,52,72,796,638
76,22.2900436,22.313967013888888,6.411046006944446,0.08578559027777821,0.06626217086226852,0,52,72,820,318
77,22.381842300000002,22.406786024305557,6.497432725694446,0.08638671875000004,0.0662889720775463,1,0,0,0,0
78,22.488514000000002,22.51140625,6.582063802083334,0.084631076388888,0.06637226019965278,0,44,72,828,270
79,22.577646700000006,22.60296006944445,6.66884765625,0.0867838541666659,0.06639213505497688,0,52,72,804,686
80,22.701887799999998,22.723563368055554,6.752599826388888,0.08375217013888836,0.06654568142361111,1,0,0,0,0
81,22.8218022,22.84379123263889,6.8370182291666675,0.08441840277777946,0.06669488751446759,0,44,72,796,654
82,22.9299258,22.953018663194445,6.9223914930555575,0.08537326388889,0.0667942798755787,0,44,72,812,542
83,23.024718399999998,23.04739583333333,7.007358940972222,0.08496744791666444,0.06683348705150462,0,52,80,780,798
84,23.1515645,23.173546006944445,7.093786892361112,0.08642795138888992,0.06699899631076388,0,44,72,780,774
85,23.2792247,23.30087239583333,7.178003472222222,0.08421657986110986,0.06717862051504628,0,52,64,836,318
86,23.3669282,23.388585069444453,7.260523003472222,0.08251953125,0.06720025860821763,0,52,72,796,606
87,23.4923282,23.51566623263889,7.345162760416668,0.08463975694444592,0.06737709780092592,0,44,72,828,358
