RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,0.9492837,0.9722591145833334,0.07468315972222223,0.07468315972222223,0.0037398998119212963,1,0,0,0,0
3,1.0898123,1.1121375868055556,0.16011935763888888,0.08543619791666665,0.0039667426215277786,1,0,0,0,0
4,1.7286032,1.7508702256944444,0.2443641493055556,0.08424479166666674,0.0062771086516203705,1,0,0,0,0
5,2.2861697,2.30759765625,0.3293728298611111,0.0850086805555555,0.008242603443287037,1,0,0,0,0
6,3.3172511,3.340670572916667,0.4151258680555556,0.08575303819444452,0.012189769603587964,1,0,0,0,0
7,3.8358633,3.8583029513888887,0.5015234375,0.08639756944444432,0.01398658130787037,1,0,0,0,0
8,8.547516799999999,8.57087890625,0.5886349826388889,0.08711154513888897,0.033259349681712964,1,0,0,0,0
9,10.220590300000001,10.242777777777778,0.67390625,0.08527126736111112,0.03987029803240741,1,0,0,0,0
10,13.0241172,13.045423177083334,0.75755859375,0.08365234374999997,0.05119943576388889,1,0,0,0,0
11,13.518958300000001,13.541130642361109,0.8434548611111111,0.08589626736111111,0.05290698242187499,1,0,0,0,0
12,14.1338644,14.157447916666667,0.9298328993055556,0.08637803819444445,0.05511506257233797,1,0,0,0,0
13,14.8084701,14.830217013888891,1.0141341145833334,0.08430121527777779,0.05756701208043982,0,52,72,820,430
14,15.0271253,15.050857204861114,1.1006119791666666,0.08647786458333329,0.05812602177372686,1,0,0,0,0
15,15.1539187,15.177241753472224,1.1863628472222223,0.08575086805555565,0.058295328776041676,0,52,80,796,718
16,15.2450485,15.268606770833333,1.2722243923611112,0.08586154513888888,0.05831825991030093,0,52,80,796,598
17,15.397929999999999,15.420049913194443,1.356430121527778,0.08420572916666691,0.05859841579861111,0,44,80,796,846
18,15.514857500000002,15.536375868055556,1.4412109375,0.08478081597222187,0.05872985387731482,1,0,0,0,0
19,15.6214544,15.643350694444445,1.5258094618055555,0.08459852430555559,0.0588230884693287,0,44,72,804,646
20,15.705652800000003,15.729116753472226,1.6112369791666667,0.0854275173611112,0.0588244990596065,0,52,72,796,630
