RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,0.9299815,0.9538519965277776,0.07616536458333334,0.07616536458333334,0.003657027633101851,1,0,0,0,0
3,1.1199001000000002,1.1425021701388889,0.1612890625,0.08512369791666666,0.0040883879484953705,1,0,0,0,0
4,1.4125584999999998,1.436328125,0.2518880208333333,0.09059895833333328,0.004935167100694445,1,0,0,0,0
5,1.5901459999999998,1.6123350694444445,0.33809678819444444,0.08620876736111116,0.005309326171875001,1,0,0,0,0
6,1.8647438000000003,1.8873285590277775,0.4238389756944445,0.08574218750000007,0.0060978732638888875,1,0,0,0,0
7,2.0316972,2.05494140625,0.5095659722222222,0.08572699652777771,0.006439064308449076,1,0,0,0,0
8,2.7791575,2.8020225694444445,0.5953515625,0.08578559027777777,0.009194462528935186,1,0,0,0,0
9,3.3494737,3.3717252604166665,0.6805425347222223,0.08519097222222227,0.011213261357060186,1,0,0,0,0
10,3.8627133000000002,3.8860698784722216,0.7663151041666667,0.08577256944444445,0.012998978226273146,1,0,0,0,0
11,4.5165612,4.539503038194446,0.8528667534722222,0.08655164930555548,0.015360984519675932,1,0,0,0,0
12,5.8754254,5.897745225694443,0.9388324652777778,0.08596571180555557,0.020662136501736105,1,0,0,0,0
13,6.3178557,6.340203993055557,1.0251258680555555,0.08629340277777775,0.02214615885416667,1,0,0,0,0
14,8.1581571,8.181553819444442,1.1118272569444445,0.08670138888888901,0.029457194010416656,1,0,0,0,0
15,9.181583400000001,9.204351128472222,1.1987608506944445,0.08693359374999998,0.03335662615740741,1,0,0,0,0
16,9.8775889,9.90046875,1.284164496527778,0.0854036458333336,0.035901267722800924,1,0,0,0,0
17,10.267226699999998,10.28865234375,1.3683463541666667,0.08418185763888864,0.03716794162326389,1,0,0,0,0
18,11.3528295,11.376215277777776,1.455112847222222,0.08676649305555517,0.041337926793981475,1,0,0,0,0
19,11.6220182,11.643289930555556,1.5385373263888888,0.08342447916666695,0.042103135850694445,1,0,0,0,0
20,12.672474900000001,12.696840277777778,1.625755208333333,0.08721788194444424,0.04612952112268519,1,0,0,0,0
21,13.2866019,13.310475260416665,1.7122113715277778,0.08645616319444471,0.04832609953703703,1,0,0,0,0
22,13.7014853,13.724437934027776,1.8842035590277777,0.1719921874999999,0.049334309895833324,1,0,0,0,0
23,15.299126600000001,15.321642795138885,1.9696918402777777,0.08548828124999996,0.05563312897858795,1,0,0,0,0
24,15.465133699999999,15.488033854166664,2.054993489583333,0.0853016493055554,0.05597100151909721,1,0,0,0,0
25,15.6616147,15.683795572916667,2.1398697916666665,0.08487630208333341,0.056433024088541665,1,0,0,0,0
26,15.7570693,15.778585069444444,2.223172743055556,0.08330295138888966,0.056480884693287034,1,0,0,0,0
27,15.8996447,15.921799045138886,2.3072721354166665,0.08409939236111041,0.05672719545717591,0,52,64,788,822
28,16.0502607,16.073218315972227,2.3929188368055554,0.08564670138888886,0.05700124782986113,1,0,0,0,0
29,16.1404432,16.161727430555555,2.4767664930555555,0.08384765625000012,0.05702067057291667,1,0,0,0,0
30,16.2513408,16.272912326388887,2.5601822916666666,0.08341579861111104,0.05713637514467592,0,44,80,796,606
31,16.3571809,16.37861328125,2.6527473958333334,0.09256510416666686,0.05719110785590278,0,52,72,796,654
32,16.4537229,16.475553385416667,2.736814236111111,0.08406684027777755,0.05724474645543982,1,0,0,0,0
33,16.541181799999997,16.562178819444444,2.8189127604166666,0.08209852430555564,0.05726360857928241,0,52,80,796,766
34,16.689559399999997,16.712178819444443,2.904299045138889,0.08538628472222243,0.05753283239293981,1,0,0,0,0
35,16.825030599999998,16.848270399305555,2.991048177083333,0.086749131944444,0.05773842592592593,1,0,0,0,0
36,16.9190188,16.94055121527778,3.073982204861111,0.08293402777777814,0.057777370876736116,0,60,72,804,390
37,17.025311000000002,17.048138020833335,3.1591449652777777,0.08516276041666648,0.05787080439814816,1,0,0,0,0
38,17.1383622,17.15985026041667,3.244396701388889,0.08525173611111114,0.05798105649594908,0,52,72,820,462
39,17.226713800000002,17.248166232638887,3.3280403645833334,0.0836436631944446,0.058000524450231475,0,44,72,812,574
40,17.343871399999998,17.365915798611113,3.4136697048611118,0.08562934027777835,0.058134358723958335,0,52,72,796,670
41,17.436806,17.45877170138889,3.4983485243055554,0.08467881944444366,0.058168429904513895,1,0,0,0,0
42,17.550918699999997,17.57316623263889,3.5844791666666667,0.08613064236111123,0.0582861961082176,0,44,88,812,638
43,17.650156399999997,17.672037760416668,3.6678081597222216,0.08332899305555497,0.05835095666956019,0,52,72,804,678
44,17.746044899999998,17.767547743055555,3.7503993055555553,0.08259114583333371,0.05840478515625,0,52,80,772,806
45,17.956951500000002,17.981675347222218,3.837326388888889,0.08692708333333377,0.05893478732638887,1,0,0,0,0
46,18.077195,18.099168836805557,3.922493489583333,0.08516710069444411,0.059069480613425936,0,52,72,780,750
47,18.1811952,18.204698350694443,4.007962239583334,0.08546875000000043,0.05915306712962962,0,52,80,764,734
48,18.279492899999997,18.300364583333334,4.0915234375,0.08356119791666661,0.059203504774305554,0,52,64,804,614
49,18.395853,18.418272569444444,4.174900173611111,0.08337673611111107,0.05934738498263889,1,0,0,0,0
50,18.628003399999997,18.650794270833334,4.260095486111111,0.08519531249999979,0.05996124493634259,0,52,72,804,598
51,18.7152682,18.738891059027782,4.346265190972222,0.08616970486111075,0.0599692744502315,1,0,0,0,0
52,18.8761799,18.898415798611108,4.433665364583334,0.08740017361111185,0.06026979347511573,1,0,0,0,0
53,18.9767945,18.999340277777776,4.518506944444446,0.08484157986111196,0.06033680555555554,0,52,80,812,430
54,19.1053536,19.126898871527782,4.604557291666667,0.08605034722222094,0.060509756582754655,0,52,80,828,318
55,19.2177775,19.240870225694444,4.6894379340277785,0.08488064236111192,0.060630967881944435,0,52,72,788,782
56,19.328894199999997,19.353185763888884,4.778120659722221,0.08868272569444269,0.06072943793402776,0,52,72,812,614
57,19.4335685,19.461805555555557,4.869309895833333,0.09118923611111196,0.0608020652488426,0,60,72,812,430
58,19.529170899999997,19.551603732638892,4.9547265625,0.08541666666666714,0.060820321542245384,0,44,72,804,582
59,19.7210523,19.744696180555557,5.039908854166667,0.08518229166666647,0.061269947193287044,1,0,0,0,0
60,19.811528300000006,19.83291232638889,5.124116753472221,0.08420789930555461,0.061286648220486115,0,52,72,804,646
61,19.9210548,19.943912760416666,5.212977430555554,0.0888606770833329,0.06137889720775463,0,52,72,772,782
62,20.056485199999997,20.08056640625,5.299919704861111,0.08694227430555657,0.061586027922453705,1,0,0,0,0
63,20.2328063,20.255941840277774,5.385338541666667,0.08541883680555618,0.06196084707754628,1,0,0,0,0
64,20.320626899999997,20.34204210069445,5.468550347222222,0.08321180555555507,0.06197288230613428,0,52,64,804,606
65,20.404396,20.42784505208333,5.55291015625,0.08435980902777818,0.061978895399305546,0,52,72,780,814
66,20.6471647,20.669765625,5.637439236111112,0.08452907986111136,0.06263469328703704,0,52,64,780,790
67,20.8337786,20.853969184027783,5.719533420138888,0.08209418402777668,0.06306014901620373,1,0,0,0,0
68,21.0005965,21.021844618055557,5.802858072916668,0.08332465277777956,0.06341244393807871,0,52,72,812,334
69,21.089076100000003,21.110397135416665,5.886625434027778,0.08376736111110983,0.06343238208912036,1,0,0,0,0
70,21.1779663,21.200169270833328,5.971883680555557,0.08525824652777914,0.06345118995949071,0,44,72,804,574
71,21.3046999,21.326401909722218,6.055826822916668,0.083943142361111,0.06362739619502313,0,52,64,796,622
