RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,10.7801412,10.804288194444444,0.07554253472222222,0.07554253472222222,0.04470310691550926,0,52,80,932,542
3,10.9609064,10.983185763888885,0.16052734375,0.08498480902777777,0.045094410083912025,0,52,80,932,518
4,11.1792819,11.202476128472224,0.2467708333333333,0.0862434895833333,0.04564877206307871,0,52,72,940,446
5,11.279596699999999,11.3014453125,0.3309331597222222,0.0841623263888889,0.045710467303240736,0,52,80,924,430
6,11.3735457,11.396234809027776,0.4155316840277778,0.08459852430555559,0.04575292968749999,0,52,72,932,390
7,11.4765309,11.499552951388885,0.5009483506944444,0.08541666666666664,0.04582751916956017,0,52,80,916,310
8,11.5782438,11.599155815972226,0.5854014756944445,0.08445312500000002,0.045890643084490756,0,60,88,940,806
9,11.6690781,11.691104600694445,0.6695052083333334,0.08410373263888893,0.04592333080150463,0,60,72,948,670
10,11.764354699999998,11.789118923611115,0.7566362847222222,0.08713107638888884,0.04596867766203705,0,44,80,924,246
11,11.8544676,11.875913628472222,0.8399696180555556,0.08333333333333337,0.04598310004340278,0,52,80,948,758
12,11.938703599999998,11.960842013888891,0.9244466145833332,0.08447699652777763,0.04598498083043982,0,52,88,932,774
13,12.046596300000001,12.069858940972226,1.009027777777778,0.08458116319444486,0.0460867965133102,0,44,80,916,310
14,12.2136448,12.235642361111115,1.0940277777777778,0.08499999999999974,0.04642339409722223,0,44,72,924,278
15,12.3500185,12.374225260416667,1.1812131076388892,0.08718532986111138,0.04663755063657407,0,44,80,916,246
16,12.5061933,12.529791666666664,1.2676540798611111,0.08644097222222191,0.04692557327835647,0,52,72,940,782
17,12.6729916,12.696243489583333,1.3545876736111107,0.08693359374999954,0.047256899233217596,0,52,72,916,350
18,12.7862786,12.807892795138885,1.4387651909722223,0.08417751736111168,0.04737136501736109,0,52,80,924,502
19,12.8915385,12.9125390625,1.5234136284722222,0.08464843749999984,0.04745468930844908,0,52,88,924,750
20,12.998925199999999,13.023263888888891,1.6109331597222225,0.08751953125000034,0.04755137803819445,0,52,64,932,446
21,13.089572700000002,13.110045572916668,1.6938172743055555,0.082884114583333,0.047567617910879635,0,52,80,908,302
22,13.1783547,13.199989149305555,1.7774934895833334,0.08367621527777791,0.04759373191550926,0,52,72,924,374
23,13.283591,13.305796440972221,1.8617252604166667,0.08423177083333333,0.04768362991898147,0,44,80,908,446
24,13.4002539,13.424461805555556,1.9483723958333332,0.08664713541666647,0.04781703920717593,0,60,80,924,526
25,13.5290963,13.551048177083333,2.0336436631944443,0.08527126736111112,0.04798918547453703,0,52,72,948,630
26,13.667326699999998,13.691341145833333,2.1198849826388892,0.08624131944444491,0.04821440067997685,0,52,80,924,406
27,13.782021900000002,13.804186197916666,2.2048654513888892,0.08498046874999998,0.048330503110532406,0,52,80,924,462
28,13.8818614,13.904375,2.289461805555556,0.08459635416666655,0.04839547164351852,0,52,88,916,670
