RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,0.9879138,1.0110807291666666,0.07371310763888889,0.07371310763888889,0.0039056984230324073,1,0,0,0,0
3,1.2711021,1.2947352430555557,0.15962022569444445,0.08590711805555556,0.004729645905671296,1,0,0,0,0
4,1.7696337000000002,1.7922092013888888,0.24588541666666666,0.08626519097222221,0.006443015769675926,1,0,0,0,0
5,1.9589736,1.9833506944444443,0.33309678819444444,0.08721137152777778,0.006876057942708333,1,0,0,0,0
6,2.6687882000000003,2.692693142361111,0.42033637152777775,0.08723958333333331,0.009468153211805556,1,0,0,0,0
7,2.7575736,2.7803862847222223,0.5047569444444444,0.08442057291666666,0.009481788917824075,1,0,0,0,0
8,3.4906116000000003,3.51484375,0.5900694444444444,0.08531250000000001,0.012186559606481481,1,0,0,0,0
9,3.967853,3.9920334201388887,0.6760243055555556,0.08595486111111117,0.013816704644097223,1,0,0,0,0
10,4.1244874,4.14716796875,0.7606358506944444,0.0846115451388888,0.014110550491898148,1,0,0,0,0
11,4.4419757,4.4669835069444455,0.8476540798611111,0.08701822916666668,0.015080539279513893,1,0,0,0,0
12,5.0663707,5.090822482638889,0.9356206597222222,0.08796657986111112,0.017313340928819445,1,0,0,0,0
13,5.646247099999999,5.669657118055556,1.0217209201388888,0.08610026041666663,0.019366400824652782,1,0,0,0,0
14,6.108008300000002,6.130991753472222,1.1069444444444445,0.08522352430555569,0.02093353045428241,1,0,0,0,0
15,6.5738675,6.598680555555554,1.1941883680555556,0.08724392361111111,0.022518717447916663,1,0,0,0,0
16,6.7348473,6.7590950520833335,1.2801128472222223,0.08592447916666668,0.02282909252025463,1,0,0,0,0
17,6.9485489000000005,6.972964409722223,1.3669118923611112,0.08679904513888892,0.0233585521556713,1,0,0,0,0
18,7.546910400000001,7.5711480034722225,1.4542903645833334,0.08737847222222217,0.025486906828703703,1,0,0,0,0
19,7.810368799999999,7.835353732638889,1.5422916666666666,0.08800130208333323,0.026221091941550926,1,0,0,0,0
20,7.931197600000001,7.954605034722222,1.6277886284722225,0.08549696180555588,0.026361735026041666,1,0,0,0,0
21,9.4116949,9.437510850694443,1.7152170138888894,0.08742838541666687,0.032176224320023136,1,0,0,0,0
22,10.3836344,10.406851128472224,1.800279947916667,0.08506293402777754,0.03586071325231482,1,0,0,0,0
23,10.7094338,10.734388020833334,1.887476128472222,0.087196180555555,0.036862132884837966,1,0,0,0,0
24,11.3020856,11.324733072916667,1.97234375,0.08486762152777816,0.03896828884548611,1,0,0,0,0
25,11.555066400000001,11.577966579861114,2.057541232638889,0.08519748263888904,0.039668438946759275,1,0,0,0,0
26,11.707816500000002,11.731330295138891,2.1428797743055554,0.08533854166666632,0.0399518771701389,1,0,0,0,0
