RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,10.2084257,10.232198350694443,0.07440538194444445,0.07440538194444445,0.04232413736979166,0,60,80,932,414
3,10.446380099999999,10.470514322916667,0.16176649305555554,0.0873611111111111,0.04295311595775463,0,52,80,932,470
4,10.8357812,10.86,0.2485611979166667,0.08679470486111115,0.04421432834201389,0,52,80,924,414
5,11.0403816,11.063472222222224,0.33389756944444443,0.08533637152777773,0.04470656105324075,0,60,80,932,254
6,11.1259154,11.148489583333333,0.4185394965277778,0.08464192708333335,0.04470812536168981,0,52,80,932,502
7,11.2403914,11.262432725694444,0.5045638020833333,0.08602430555555551,0.044824453848379624,0,52,80,924,534
8,11.3439393,11.366315104166668,0.58892578125,0.08436197916666666,0.04490578884548612,0,52,80,932,462
9,11.441610699999998,11.462816840277776,0.6714995659722223,0.08257378472222232,0.04496382197627314,0,44,72,940,678
10,11.5271328,11.550670572916667,0.7579969618055555,0.08649739583333327,0.044969473379629636,0,52,72,940,390
11,11.6140876,11.637890625,0.84310546875,0.0851085069444445,0.044978271484375006,0,44,88,924,550
12,11.730744199999998,11.754064670138886,0.9288064236111112,0.08570095486111118,0.04510524269386573,0,52,80,940,838
13,11.820138400000001,11.842335069444443,1.0125737847222225,0.08376736111111127,0.04512400535300925,0,60,80,932,798
14,11.9073858,11.928524305555555,1.09458984375,0.08201605902777742,0.04514139359085648,0,52,72,932,350
15,11.992135699999999,12.012350260416667,1.1766493055555556,0.08205946180555568,0.04514875397858797,0,52,80,948,574
16,12.0842183,12.105520833333333,1.2605577256944445,0.08390842013888888,0.04518734628182871,0,52,80,924,406
17,12.2191273,12.24146484375,1.3452213541666669,0.08466362847222242,0.045401014539930555,0,52,80,940,902
18,12.316009900000001,12.3405078125,1.4329427083333333,0.08772135416666638,0.04544818793402778,0,52,72,932,582
19,12.4369015,12.459084201388887,1.5179513888888894,0.0850086805555561,0.04558805338541665,0,60,80,948,558
20,12.5247497,12.548296440972226,1.6043272569444444,0.08637586805555508,0.04559987160011576,0,52,88,932,806
21,12.6108479,12.6326953125,1.686302083333333,0.08197482638888864,0.045609971788194446,0,52,88,924,494
22,12.6948755,12.715885416666667,1.7677821180555555,0.08148003472222243,0.045617097077546305,0,52,72,924,422
23,12.822297599999999,12.845206163194444,1.8523263888888888,0.08454427083333327,0.045803665726273146,0,52,88,932,750
24,12.9116738,12.933858506944444,1.9364670138888889,0.08414062500000008,0.04582246455439815,0,52,72,932,446
25,13.0562382,13.081853298611113,2.0243858506944443,0.08791883680555546,0.046072781032986114,0,52,72,948,878
26,13.1713067,13.194110243055556,2.1086176215277783,0.084231770833334,0.04618955258969907,0,60,72,940,494
27,13.281005800000003,13.310054253472224,2.199602864583333,0.09098524305555467,0.04629354745370371,0,52,80,932,510
28,13.420248800000001,13.442096354166667,2.2839019097222217,0.08429904513888875,0.04649247685185186,0,52,80,916,454
29,13.5221724,13.544997829861114,2.3686653645833333,0.08476345486111159,0.04656805193865742,0,52,80,924,486
30,13.6526855,13.676736111111113,2.4541427951388894,0.08547743055555612,0.0467608054832176,0,52,80,916,238
31,13.8100951,13.834398871527776,2.5408441840277782,0.08670138888888879,0.04705647786458333,0,52,80,932,814
32,14.003511300000001,14.02462890625,2.624930555555556,0.08408637152777798,0.04749874312789351,0,60,80,924,302
33,14.1035737,14.128919270833334,2.7122026909722217,0.08727213541666545,0.047569652416087974,0,52,88,932,734
34,14.208234,14.232293836805557,2.798220486111111,0.08601779513888941,0.04764197229456019,0,52,72,940,646
35,14.3334596,14.357096354166664,2.884715711805556,0.08649522569444512,0.04780158600983795,0,52,72,932,638
36,14.503491699999998,14.527515190972224,2.9720008680555554,0.08728515624999922,0.048147976345486114,0,52,72,924,254
37,14.664405300000002,14.687686631944445,3.056896701388889,0.08489583333333339,0.04846162471064815,0,44,80,916,302
38,14.7533218,14.773522135416664,3.1383463541666665,0.08144965277777771,0.04847989908854166,0,52,80,940,846
39,14.855371300000002,14.879791666666666,3.2240928819444443,0.0857465277777778,0.04856541160300926,0,60,88,908,494
40,14.9432451,14.966534288194444,3.3091015625,0.08500868055555566,0.04857263635706018,0,52,80,916,262
41,15.0464522,15.068053385416668,3.391981336805556,0.08287977430555582,0.04865030020254631,0,52,80,940,734
42,15.2222055,15.247276475694445,3.4788172743055554,0.08683593749999963,0.04903524667245371,0,44,72,916,310
43,15.3206223,15.343051215277775,3.5629730902777776,0.08415581597222221,0.049083658854166656,0,52,80,924,510
44,15.4117699,15.433532986111109,3.645440538194445,0.08246744791666716,0.049117051866319435,0,52,80,948,782
45,15.532257999999999,15.554993489583332,3.730223524305556,0.08478298611111112,0.04926987485532407,0,52,80,924,598
46,15.6248382,15.6469921875,3.814991319444444,0.08476779513888788,0.04930000361689815,0,52,80,908,454
47,15.7353172,15.758166232638885,3.899210069444445,0.08421875000000112,0.0494123173466435,0,60,88,932,822
48,15.8466079,15.868858506944445,3.9847113715277778,0.08550130208333284,0.04951727973090278,0,44,80,940,502
49,15.9326391,15.955627170138891,4.069674479166666,0.08496310763888859,0.049524802879050936,0,52,80,948,702
50,16.0451659,16.067046440972227,4.152677951388889,0.08300347222222282,0.04964320203993058,0,52,80,924,286
51,16.1914864,16.214989149305556,4.238969184027779,0.0862912326388896,0.0499000831886574,0,52,80,916,398
52,16.2897213,16.313101128472226,4.324123263888889,0.0851540798611099,0.049954074435763905,0,52,80,908,390
53,16.3812632,16.4038671875,4.408702256944443,0.08457899305555472,0.04997985387731482,0,44,80,932,702
54,16.572045499999998,16.595703125,4.493528645833333,0.0848263888888896,0.05042572699652778,0,52,80,932,454
55,16.735067899999994,16.756751302083334,4.577484809027778,0.08395616319444521,0.050746943721064815,0,44,72,932,414
56,16.9280906,16.95031684027778,4.66166015625,0.08417534722222175,0.051202736183449074,0,52,80,924,470
57,17.013290700000002,17.03517144097222,4.744535590277779,0.08287543402777864,0.05121098271122684,0,44,80,916,230
58,17.140613899999998,17.1634765625,4.82923828125,0.08470269097222172,0.05139265950520834,0,52,80,932,390
59,17.240810800000002,17.26232421875,4.912298177083334,0.08305989583333329,0.05145844184027778,0,44,80,940,414
60,17.336215399999997,17.35791015625,4.995492621527778,0.08319444444444457,0.051510073061342594,0,52,80,932,454
61,17.4219389,17.445672743055557,5.081345486111111,0.08585286458333297,0.051518030237268524,0,44,80,916,262
62,17.5155302,17.539559461805556,5.167671440972223,0.0863259548611115,0.05154953342013889,0,60,80,956,654
63,17.605992800000003,17.62828125,5.250946180555554,0.08327473958333176,0.05157222945601852,0,44,80,932,654
64,17.6949322,17.716618923611108,5.334427083333333,0.08348090277777853,0.0515924660011574,0,44,88,908,278
65,17.8381703,17.859891493055557,5.418263888888888,0.0838368055555554,0.05184011501736112,0,52,72,964,838
66,17.9366388,17.959144965277773,5.503298611111112,0.08503472222222364,0.05189935980902775,0,52,72,948,678
67,18.0349293,18.056499565972217,5.586508246527778,0.08320963541666604,0.05195829716435183,0,52,80,916,342
68,18.1461338,18.169249131944444,5.671065538194443,0.08455729166666526,0.052075764973958334,0,52,80,932,862
69,18.245442,18.27229817708333,5.759898003472222,0.088832465277779,0.05213500072337961,0,52,80,932,630
70,18.398209,18.422430555555557,5.846851128472222,0.08695312499999996,0.05239824761284723,0,44,88,908,262
71,18.5016518,18.52172960069445,5.929348958333334,0.08249782986111143,0.05246825267650465,0,60,72,932,534
72,18.6733399,18.696783854166668,6.015123697916668,0.08577473958333393,0.05284025065104167,0,52,72,940,358
