RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,14.6592748,14.682721354166668,0.07406901041666666,0.07406901041666666,0.060869384765625006,0,52,72,796,630
3,14.854988199999998,14.881473524305555,0.1626996527777778,0.08863064236111112,0.06132822446469907,0,44,72,804,654
4,14.9659521,14.989986979166664,0.2481597222222222,0.08546006944444443,0.06142428023726851,0,44,72,788,790
5,15.0774946,15.100954861111115,0.33550564236111113,0.08734592013888892,0.06152270507812501,0,52,72,804,878
6,15.172249,15.195041232638891,0.42037109375,0.08486545138888885,0.06156112557870372,0,52,72,788,702
7,15.2753789,15.29736328125,0.5036762152777777,0.08330512152777775,0.06164036277488426,0,52,80,804,606
8,15.405449699999998,15.428474392361109,0.5877799479166667,0.08410373263888893,0.06183622685185184,0,52,64,804,862
9,15.5841751,15.607671440972224,0.6725759548611111,0.08479600694444445,0.06222956452546297,0,44,80,788,750
10,15.6782719,15.699069010416665,0.7548025173611111,0.08222656250000004,0.062267777054398135,1,0,0,0,0
11,15.7860858,15.808723958333333,0.8386870659722222,0.08388454861111105,0.062375153718171296,0,52,64,828,526
12,15.914351500000002,15.938880208333336,0.92455078125,0.08586371527777781,0.06255970594618057,0,52,72,820,358
13,16.0026404,16.026905381944445,1.0104622395833334,0.08591145833333336,0.0625685130931713,0,52,72,812,566
14,16.119945,16.144503038194443,1.10263671875,0.09217447916666655,0.06267444299768518,0,52,72,812,486
15,16.214059699999996,16.239038628472226,1.1883615451388891,0.08572482638888923,0.06271115451388891,0,44,72,828,318
16,16.311519699999998,16.3346484375,1.2725694444444444,0.08420789930555528,0.06275866247106482,0,44,72,820,438
17,16.414267000000002,16.435846354166667,1.3551453993055556,0.08257595486111113,0.06283625397858797,0,52,72,820,526
18,16.5774355,16.602964409722222,1.4428884548611112,0.08774305555555562,0.06316698314525464,0,52,72,844,398
19,16.740861799999998,16.763865017361113,1.5271853298611107,0.0842968749999995,0.06348616536458335,0,44,72,788,646
20,16.850597600000004,16.872621527777778,1.6118771701388892,0.08469184027777854,0.06358643482349537,0,44,72,828,342
21,16.9396925,16.962779947916665,1.6961805555555556,0.08430338541666638,0.06361083080150462,0,52,72,804,470
22,17.051916900000002,17.07704644097222,1.7838237847222222,0.08764322916666667,0.06372176106770833,0,52,72,804,542
23,17.1460576,17.16945963541667,1.8682530381944444,0.08442925347222219,0.06375502748842593,0,44,80,772,846
24,17.243803200000002,17.27138888888889,1.9561393229166664,0.08788628472222193,0.0638135398582176,0,52,72,788,806
