RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,15.1218539,15.147178819444445,0.07569878472222223,0.07569878472222223,0.06279783347800925,1,0,0,0,0
3,15.219594199999998,15.243741319444444,0.16229383680555556,0.08659505208333333,0.06283936451099537,0,44,72,828,486
4,15.371905300000002,15.394986979166667,0.2475802951388889,0.08528645833333334,0.06311419451678241,1,0,0,0,0
5,15.542352800000002,15.566551649305556,0.33379774305555554,0.08621744791666663,0.06346980794270833,1,0,0,0,0
6,15.6625971,15.686868489583333,0.4203298611111111,0.08653211805555555,0.06361057761863426,0,52,72,788,574
7,15.817881699999997,15.840883246527778,0.5061957465277778,0.08586588541666668,0.06389453125,0,44,72,804,830
8,15.939194400000002,15.960700954861109,0.5900499131944444,0.08385416666666667,0.06404437934027776,1,0,0,0,0
9,16.043069,16.065811631944445,0.6740299479166667,0.08398003472222226,0.06413242368344908,0,60,72,820,286
10,16.165645,16.192065972222224,0.7673914930555555,0.09336154513888884,0.06426947699652778,1,0,0,0,0
11,16.2701138,16.29322482638889,0.8518402777777778,0.08444878472222228,0.06433910228587963,0,44,72,828,230
12,16.461214499999997,16.485464409722226,0.9380837673611112,0.08624348958333339,0.06478075267650465,0,44,72,812,782
13,16.5520083,16.57935329861111,1.0277994791666667,0.08971571180555549,0.06479814091435185,0,52,72,812,558
14,16.69766,16.721254340277778,1.1134526909722222,0.08565321180555552,0.06503250687210647,0,52,72,828,446
15,16.798132100000004,16.822254774305556,1.20009765625,0.08664496527777787,0.06509232132523149,0,52,72,804,774
16,16.945250599999998,16.969322916666666,1.2863563368055555,0.08625868055555541,0.06534569408275463,0,60,72,820,286
17,17.0530805,17.075201822916668,1.3718185763888888,0.08546223958333332,0.06543076352719908,0,52,64,828,350
18,17.1710042,17.19245876736111,1.4560980902777778,0.08427951388888899,0.06556816948784722,0,52,64,804,710
19,17.277964899999997,17.298478732638888,1.5375325520833334,0.08143446180555558,0.06567060908564813,0,52,72,796,806
20,17.4318826,17.455366753472227,1.6221397569444445,0.08460720486111106,0.0659717791521991,0,52,72,788,846
21,17.690288799999994,17.71577907986111,1.7111241319444443,0.0889843749999999,0.06668606228298611,0,52,72,812,398
22,17.8083377,17.832202690972224,1.7974240451388892,0.08629991319444485,0.06681157769097222,0,44,72,812,630
23,17.915550600000003,17.938090277777782,1.8813758680555557,0.08395182291666647,0.06690297670717595,0,52,72,812,430
24,18.089922100000003,18.113474392361113,1.9662087673611108,0.08483289930555515,0.06728027343750001,0,60,72,812,574
25,18.3270388,18.34953125,2.0514105902777784,0.08520182291666756,0.06790883608217592,0,52,72,836,326
26,18.4456535,18.468741319444444,2.1372808159722223,0.08587022569444391,0.06804775209780092,1,0,0,0,0
27,18.5715239,18.595073784722217,2.222701822916666,0.08542100694444388,0.06821821650752313,1,0,0,0,0
28,18.721069,18.744223090277774,2.3081098090277776,0.08540798611111144,0.06848380533854166,0,52,64,812,662
29,18.8220376,18.845416666666665,2.3938020833333336,0.08569227430555593,0.06854839409722221,0,52,72,820,318
30,18.912720800000002,18.93593967013889,2.4787348090277783,0.08493272569444477,0.0685716869212963,0,52,64,780,782
31,19.050469500000002,19.074129774305558,2.566790364583333,0.08805555555555467,0.0687805808738426,0,52,80,828,326
32,19.1875673,19.210154079861113,2.65177734375,0.08498697916666709,0.06899323640046298,0,44,80,788,638
33,19.2899892,19.316069878472227,2.74064453125,0.0888671875,0.06906427228009263,1,0,0,0,0
34,19.390842000000003,19.4128125,2.82416015625,0.08351562499999998,0.06911938476562501,0,52,64,796,750
35,19.4749365,19.49787977430556,2.907981770833333,0.08382161458333304,0.0691245750144676,0,52,80,788,726
36,19.5744275,19.595653211805555,2.990974392361111,0.08299262152777809,0.06918616174768519,0,52,72,796,758
37,19.662661,19.68592013888889,3.076482204861111,0.08550781249999995,0.0692059913917824,0,52,80,796,678
38,19.807686800000003,19.832821180555555,3.1642664930555555,0.0877842881944444,0.06945231119791666,0,44,72,828,278
39,19.981285699999997,20.004368489583328,3.249963107638889,0.08569661458333355,0.06981002242476848,0,52,80,796,606
40,20.1362217,20.161226128472226,3.336306423611111,0.086343315972222,0.07010383210358799,0,52,72,820,582
41,20.2556986,20.27743272569445,3.420670572916667,0.0843641493055558,0.07023650896990744,0,52,72,796,670
42,20.3478868,20.368771701388887,3.5029535590277776,0.08228298611111073,0.07027424225983796,0,44,80,796,798
43,20.5022891,20.526534288194444,3.5921006944444445,0.08914713541666686,0.07056013997395834,0,52,72,828,350
44,20.5999725,20.623415798611113,3.6787760416666666,0.08667534722222214,0.07060266565393519,0,52,72,780,806
45,20.697021399999997,20.719644097222226,3.763005642361111,0.08422960069444452,0.07065266022858797,0,60,72,804,550
46,20.7904793,20.815128038194445,3.848474392361111,0.08546874999999998,0.07069439019097222,0,52,72,788,686
47,20.8795167,20.9032421875,3.9354947916666663,0.08702039930555516,0.07069894748263889,0,52,72,828,318
48,21.006185199999997,21.031618923611113,4.024813368055557,0.0893185763888904,0.07086168981481482,0,52,72,812,454
49,21.0958513,21.12181423611111,4.113046875,0.08823350694444354,0.07086986400462963,0,44,72,828,390
50,21.233852600000002,21.258298611111115,4.200030381944444,0.08698350694444379,0.0710761176215278,0,52,72,836,358
51,21.3489093,21.372823350694443,4.286043836805557,0.08601345486111267,0.07119491464120369,0,52,72,820,718
52,21.435345899999998,21.45925564236111,4.370794270833334,0.08475043402777693,0.07120192238136575,0,60,72,788,830
53,21.5433978,21.56539930555555,4.454320746527777,0.08352647569444382,0.07129616066261572,0,52,72,788,806
54,21.650049399999997,21.676076388888887,4.541325954861111,0.08700520833333325,0.07139479347511574,0,52,72,788,726
55,21.774124800000006,21.796714409722227,4.628135850694443,0.08680989583333254,0.07153574399594911,0,44,80,788,734
56,21.8585756,21.88093967013889,4.711970486111111,0.08383463541666814,0.07153737160011575,0,44,72,828,478
57,22.0084551,22.031338975694453,4.796228298611111,0.08425781249999975,0.07181296115451392,0,44,72,804,686
58,22.1053079,22.12905164930556,4.881948784722222,0.08572048611111072,0.07186292860243057,0,52,72,796,558
59,22.2118946,22.234201388888888,4.966065538194443,0.08411675347222136,0.0719505660445602,0,44,80,804,638
60,22.321354100000004,22.345668402777783,5.05185546875,0.08578993055555717,0.07205755389178244,0,52,88,788,718
61,22.4341873,22.45674045138889,5.135677083333333,0.08382161458333304,0.07217109736689814,0,44,80,812,598
62,22.6254088,22.64831380208333,5.219763454861111,0.08408637152777754,0.07261895978009258,0,44,80,828,606
63,22.739572,22.761662326388887,5.3033658854166665,0.0836024305555556,0.07274290183738424,0,52,72,812,670
64,22.8498103,22.87068576388889,5.3856640625,0.08229817708333353,0.07285425708912037,0,44,72,820,414
65,22.961265700000002,22.98480034722223,5.470473090277778,0.08480902777777821,0.07297636357060187,0,52,80,796,542
66,23.0884483,23.110948350694446,5.554652777777778,0.08417968749999982,0.07315123155381945,0,52,80,804,542
67,23.1916668,23.217020399305557,5.642389322916666,0.08773654513888829,0.0732276294849537,0,52,80,812,358
68,23.2900002,23.311579861111113,5.725972222222223,0.08358289930555696,0.07327336516203703,0,52,72,828,398
69,23.4510813,23.47542317708333,5.812730034722222,0.08675781249999837,0.07359455475983795,0,52,80,804,574
70,23.5554861,23.578142361111112,5.898500434027778,0.08577039930555586,0.07366517469618056,0,52,64,828,598
71,23.6444854,23.66707465277777,5.982358940972222,0.08385850694444485,0.07368631546585645,0,52,80,812,638
72,23.7312152,23.753943142361113,6.06615234375,0.08379340277777736,0.0736991283275463,0,60,72,828,470
73,23.817017,23.84291666666667,6.153151041666668,0.08699869791666792,0.07370735677083334,0,44,72,828,438
74,23.9763863,23.99916015625,6.237215711805557,0.08406467013888896,0.07400810185185185,0,52,72,788,806
75,24.0624312,24.08604166666667,6.323244357638888,0.08602864583333147,0.07401165545428243,0,52,64,828,526
76,24.197261800000003,24.220907118055557,6.408420138888888,0.08517578125000025,0.07421869574652779,0,52,72,812,390
77,24.3834407,24.40718098958333,6.494411892361112,0.08599175347222321,0.07463653790509259,0,60,80,788,646
78,24.4761662,24.49748263888889,6.577584635416668,0.083172743055556,0.07466624168113427,0,44,72,788,790
79,24.598682,24.6215234375,6.662506510416668,0.08492187500000004,0.07482923719618055,0,52,72,828,422
80,24.6886684,24.710557725694446,6.745794270833334,0.08328776041666597,0.0748531810619213,0,52,72,812,510
81,24.838456100000002,24.863159722222218,6.831720920138888,0.08592664930555483,0.07513099500868053,0,52,80,796,598
82,24.9260013,24.945240885416666,6.912200520833332,0.08047960069444393,0.0751376681857639,0,44,72,804,670
83,25.032557399999998,25.05527126736111,6.996519097222222,0.08431857638889007,0.07524480070891203,0,44,72,836,310
84,25.154602899999997,25.177634548611113,7.081369357638889,0.08485026041666632,0.07540110496238427,0,52,88,780,638
85,25.3001362,25.32480251736111,7.16818359375,0.0868142361111115,0.07565257884837963,1,0,0,0,0
86,25.512445899999996,25.535802951388888,7.339954427083334,0.17177083333333343,0.0758160355179398,0,52,80,796,678
87,25.6257396,25.648326822916665,7.424789496527778,0.08483506944444397,0.07593140552662035,0,52,72,804,758
88,25.7129266,25.73417751736111,7.507165798611112,0.08237630208333435,0.07594588216145833,0,52,80,812,534
89,25.7978027,25.821488715277773,7.592235243055557,0.08506944444444464,0.07595522280092591,0,44,72,812,694
90,25.9069995,25.93013020833333,7.680533854166668,0.08829861111111104,0.07603998480902777,0,52,80,820,582
91,26.0180411,26.041382378472218,7.764572482638888,0.08403862847222054,0.07615337456597221,0,52,72,812,478
92,26.1171823,26.140180121527774,7.849453125,0.08488064236111192,0.07621136248553238,0,52,64,796,654
93,26.2322614,26.25776041666667,7.936456163194443,0.08700303819444244,0.07633876772280095,0,52,72,796,758
94,26.3581474,26.3825,8.026944444444442,0.09048828124999986,0.0764814814814815,0,44,88,788,670
95,26.471953999999997,26.49802083333333,8.11556640625,0.0886219618055577,0.07659356011284721,1,0,0,0,0
96,26.5995968,26.622821180555555,8.200045572916666,0.08447916666666622,0.07676156503182871,0,52,80,804,630
97,26.763844400000004,26.787725694444447,8.286710069444442,0.08666449652777608,0.07708756510416669,0,52,72,804,654
98,26.8674022,26.8910546875,8.371966145833332,0.08525607638888921,0.07716286892361111,0,44,72,804,670
99,26.9641979,26.98487196180556,8.453793402777778,0.0818272569444467,0.07721282732928243,0,52,64,820,254
100,27.089206400000002,27.11361328125,8.539958767361114,0.08616536458333535,0.0773902271412037,0,44,72,796,734
101,27.2026322,27.225479600694445,8.626312934027778,0.08635416666666451,0.07749652777777778,0,52,80,804,646
102,27.3263651,27.35004557291667,8.711762152777778,0.08544921875,0.07765951425057871,0,52,80,788,774
103,27.4755877,27.500536024305557,8.797404513888889,0.08564236111111079,0.07792971462673612,1,0,0,0,0
104,27.6091262,27.63083984375,8.8801171875,0.08271267361111079,0.07812801106770832,0,44,72,804,782
105,27.7483903,27.770553385416665,8.963198784722222,0.08308159722222186,0.07836397750289352,0,44,72,804,670
106,27.994164100000006,28.016430121527772,9.135481770833334,0.17228298611111192,0.0786706181278935,1,0,0,0,0
107,28.1243344,28.148765190972227,9.22123046875,0.08574869791666728,0.07886472800925928,0,52,72,820,422
108,28.2255093,28.250659722222228,9.3076953125,0.08646484374999908,0.07892901837384263,0,52,80,788,838
109,28.3319401,28.3548828125,9.391482204861113,0.08378689236111292,0.07901416919849537,0,44,72,828,342
110,28.430292200000004,28.45792317708333,9.480399305555556,0.08891710069444336,0.07907301613136572,0,44,72,820,686
111,28.5734379,28.596729600694445,9.566519097222224,0.08611979166666828,0.07929254376446758,0,52,72,820,278
112,28.7774093,28.80048177083333,9.652332899305557,0.085813802083333,0.07978395363136573,0,52,72,804,550
113,28.873293199999996,28.89582899305556,9.73671875,0.08438585069444215,0.0798296260127315,0,52,80,812,406
114,28.9711825,28.99421657986111,9.821553819444443,0.08483506944444308,0.07988609483506945,0,52,72,804,758
115,29.094229700000003,29.116560329861112,9.907591145833333,0.08603732638889028,0.08003737160011574,0,52,64,836,542
116,29.179584100000003,29.201397569444445,9.991006944444443,0.08341579861111015,0.08004329427083334,1,0,0,0,0
117,29.2780337,29.302061631944447,10.076323784722222,0.08531684027777864,0.08010724103009262,0,52,72,812,622
118,29.3876455,29.41244357638889,10.162222222222224,0.0858984375000027,0.08020925564236109,0,52,72,836,430
119,29.483245399999998,29.507159288194448,10.248168402777775,0.08594618055555081,0.0802457953559028,0,52,64,844,262
120,29.618401199999997,29.64190755208333,10.334969618055556,0.08680121527778084,0.08044557472511574,0,44,72,844,174
121,29.7043446,29.729717881944445,10.421825086805557,0.0868554687500005,0.08044955331307871,0,44,80,780,670
122,29.885621,29.909537760416665,10.507697482638891,0.08587239583333428,0.08084100115740739,0,52,72,796,734
123,29.9835299,30.00579210069445,10.591208767361113,0.08351128472222236,0.08089409722222224,0,44,80,796,518
124,30.0711048,30.094926215277773,10.677124565972225,0.08591579861111143,0.08090750687210645,1,0,0,0,0
125,30.304996399999997,30.32847873263889,10.764190538194445,0.08706597222222001,0.08151786747685184,0,52,80,812,526
126,30.431047600000007,30.45368706597223,10.848441840277774,0.0842513020833291,0.08168852177372689,0,60,80,788,638
127,30.540511699999996,30.564555121527782,10.934893663194444,0.0864518229166702,0.08179025607638891,0,52,72,820,398
128,30.6392221,30.6636328125,11.021119791666667,0.086226128472223,0.08184380425347222,0,44,80,820,510
129,30.742353100000003,30.763459201388887,11.103585069444444,0.08246527777777679,0.08191614221643517,0,44,72,796,678
130,30.8806687,30.903984375,11.188133680555556,0.08454861111111178,0.08214937789351852,1,0,0,0,0
131,30.9706576,30.99386067708333,11.274704861111115,0.08657118055555912,0.08216314923321756,0,60,72,796,742
132,31.104289899999998,31.12787109375,11.359709201388887,0.08500434027777182,0.08236734121817131,0,52,72,812,606
133,31.2071889,31.230523003472218,11.443984375,0.08427517361111292,0.08244391095196758,0,52,72,820,254
134,31.303435200000003,31.329991319444453,11.531017795138887,0.08703342013888715,0.08249572301793986,0,52,64,796,686
135,31.3975516,31.42415364583333,11.618101128472222,0.08708333333333584,0.08252521882233795,0,44,72,820,430
136,31.609530100000004,31.63384765625,11.703648003472226,0.08554687500000391,0.08304249855324072,0,52,80,804,622
137,31.6981109,31.72161892361111,11.788665364583334,0.0850173611111078,0.08305397316261573,0,44,72,804,582
138,31.8041409,31.82790798611111,11.873947482638886,0.0852821180555523,0.08314150209780094,0,44,72,796,710
139,31.942105699999995,31.964210069444448,11.957556423611114,0.08360894097222804,0.08336105685763888,0,52,72,828,310
140,32.0325147,32.054937065972226,12.041338975694444,0.08378255208332952,0.08338999204282409,0,52,80,812,830
141,32.126744800000004,32.15035373263889,12.126623263888886,0.08528428819444223,0.08343221028645835,0,52,72,812,678
142,32.2206605,32.242842881944455,12.209522569444443,0.08289930555555713,0.08347216796875004,0,44,72,812,694
143,32.326199700000004,32.349596354166664,12.295555555555556,0.08603298611111221,0.08355850332754629,0,52,72,836,286
144,32.482987,32.50530381944444,12.378851996527779,0.083296440972223,0.08386021592881944,0,44,72,812,438
145,32.5858311,32.61003255208333,12.465505642361109,0.08665364583333002,0.08393552879050926,0,52,80,788,814
146,32.677336100000005,32.70127821180556,12.551050347222226,0.08554470486111754,0.08395928276909721,0,52,72,828,414
147,32.7703988,32.7921484375,12.634190538194444,0.08314019097221781,0.08399149124710649,0,52,72,836,286
148,32.8583408,32.88037109375,12.717491319444445,0.08330078125000107,0.08401199905960648,0,44,72,796,798
149,32.956405600000004,32.97957682291667,12.801037326388887,0.08354600694444159,0.0840772479021991,0,52,72,820,462
150,33.077188899999996,33.10003255208333,12.889353298611109,0.08831597222222243,0.08421116355613424,0,52,80,804,606
151,33.179223300000004,33.202764756944454,12.974318576388885,0.0849652777777763,0.08428519241898154,0,44,80,788,550
152,33.28938350000001,33.312938368055555,13.059722222222224,0.08540364583333826,0.08438840060763889,0,52,72,828,374
153,33.419092,33.44314670138889,13.146241319444444,0.08651909722222051,0.0845704390914352,0,52,72,804,542
154,33.5155515,33.53933810763889,13.231792534722222,0.08555121527777843,0.0846147732204861,0,52,72,804,638
155,33.606550299999995,33.62678168402777,13.313092447916668,0.08129991319444585,0.08464037181712959,0,44,72,844,366
156,33.775345699999995,33.79830946180556,13.397094184027774,0.08400173611110517,0.08500506365740744,1,0,0,0,0
157,33.890547999999995,33.914624565972225,13.482842881944444,0.08574869791667084,0.0851324236834491,0,52,72,796,694
158,33.9886105,34.01062934027778,13.565123697916668,0.08228081597222392,0.0851896068431713,0,44,72,820,470
159,34.181349299999994,34.20504557291667,13.73408203125,0.16895833333333243,0.08529568142361112,0,52,72,828,382
160,34.2729389,34.294789496527784,13.81669921875,0.08261718749999858,0.08532537615740744,0,52,72,828,302
161,34.422980700000004,34.44590494791667,13.90140625,0.08470703125000156,0.0856020779079861,0,52,80,780,622
162,34.519329,34.546749131944445,13.991232638888887,0.08982638888888594,0.08564798538773148,0,52,72,796,758
163,34.6259287,34.64930121527778,14.075779079861109,0.08454644097222186,0.08572300889756948,0,44,72,804,790
164,34.7240042,34.746629774305546,14.1597265625,0.08394748263889085,0.08577876338252312,0,52,72,796,750
