RoiNumber,ADCtime,RunTime,InhibitTime,InhibitTimeDiff,VolumeAnalyzed,IsZeroRoi,RoiHeight,RoiWidth,RoiX,RoiY
2,14.691018,14.712990451388887,0.07353298611111111,0.07353298611111111,0.0609977394386574,0,52,72,828,558
3,15.0160439,15.03876953125,0.1584765625,0.08494357638888889,0.062001220703125,0,60,72,796,606
4,15.1146603,15.136922743055555,0.24341796875,0.08494140624999999,0.06205626989293981,0,44,80,836,406
5,15.3415738,15.365551215277776,0.3295399305555556,0.08612196180555559,0.06265004701967593,0,52,72,780,862
6,15.479062699999998,15.503528645833333,0.41769097222222223,0.08815104166666665,0.06285765697337962,0,52,72,788,710
7,15.640734099999998,15.661575520833333,0.5016644965277778,0.08397352430555555,0.06316629593460649,0,52,72,788,662
8,15.724187699999998,15.742853732638887,0.5818880208333334,0.08022352430555557,0.06317069046585648,0,44,72,796,694
9,15.8526094,15.874016927083336,0.6665451388888889,0.08465711805555554,0.06336446578414352,0,52,72,788,830
10,15.949234700000002,15.970418836805555,0.7498806423611111,0.08333550347222218,0.06341890914351851,0,52,80,788,518
11,16.0330079,16.056783854166667,0.83599609375,0.08611545138888888,0.06341994900173611,0,52,72,788,830
12,16.2192853,16.242697482638892,0.9224327256944445,0.08643663194444451,0.06383443648726854,0,52,72,804,630
13,16.3348756,16.358072916666668,1.0078689236111111,0.08543619791666668,0.06395918330439815,0,52,72,812,774
14,16.466802100000002,16.487838541666665,1.0915516493055557,0.08368272569444457,0.06415119538483796,0,52,80,796,662
15,16.5745171,16.595907118055557,1.1745442708333331,0.08299262152777742,0.06425567853009259,1,0,0,0,0
16,16.6905537,16.712078993055556,1.2595529513888888,0.08500868055555566,0.06438552517361111,0,44,80,796,582
17,16.7952811,16.826712239583333,1.3532161458333334,0.0936631944444446,0.064472900390625,1,0,0,0,0
18,16.891039499999998,16.913274739583333,1.4393337673611108,0.08611762152777747,0.06447475405092593,0,44,72,796,750
19,17.0805325,17.105138888888884,1.5279079861111111,0.08857421875000027,0.06490512876157405,0,52,64,828,494
20,17.1696684,17.191378038194443,1.61244140625,0.08453342013888898,0.06491223596643518,1,0,0,0,0
21,17.282383399999997,17.30593967013889,1.7025564236111108,0.09011501736111072,0.06501409686053242,0,52,80,820,366
22,17.382836899999994,17.405850694444442,1.7876519097222223,0.0850954861111115,0.06507582826967592,0,44,72,828,598
23,17.533351900000003,17.554292534722222,1.8716276041666664,0.08397569444444408,0.06534443721064814,0,52,80,828,406
24,17.629251899999996,17.652426215277778,1.9576801215277777,0.0860525173611113,0.065394775390625,1,0,0,0,0
25,17.7304226,17.752298177083333,2.042840711805556,0.08516059027777811,0.06545607277199074,0,52,72,804,670
26,17.8241021,17.85162109375,2.1327170138888887,0.08987630208333286,0.06549543366608797,1,0,0,0,0
27,17.931134600000004,17.951953125,2.2153624131944443,0.08264539930555559,0.06556912796585648,0,52,72,820,422
28,18.0661516,18.08641493055556,2.2975303819444446,0.08216796875000032,0.06578701895254631,0,52,72,820,398
29,18.159426999999997,18.1823046875,2.3825173611111112,0.08498697916666664,0.06583244719328704,0,52,72,812,806
30,18.314107999999997,18.336801215277774,2.4685590277777782,0.08604166666666702,0.06611767578124998,0,44,72,804,686
31,18.4373438,18.459088541666667,2.552291666666666,0.08373263888888793,0.0662783203125,0,52,80,796,710
32,18.535939399999997,18.55830078125,2.6367838541666666,0.08449218750000043,0.06633965386284722,0,44,72,804,782
33,18.689379100000004,18.713628472222226,2.7228667534722213,0.08608289930555468,0.06662817382812501,0,52,72,812,502
34,18.7766642,18.798023003472224,2.806799045138889,0.0839322916666676,0.0666300998263889,0,52,72,828,246
35,18.8700906,18.89340711805556,2.8912673611111117,0.08446831597222282,0.06667558232060186,0,52,72,828,270
36,18.969634300000006,18.991362847222227,2.9743424479166665,0.08307508680555475,0.06673758499710651,0,52,80,796,686
37,19.109174399999997,19.13174913194445,3.0590190972222224,0.08467664930555596,0.06696970847800927,0,60,72,796,718
38,19.4267482,19.44912109375,3.145045572916666,0.08602647569444377,0.06793364800347224,0,52,80,796,822
39,19.5739823,19.594858940972227,3.2294075520833334,0.08436197916666721,0.06818938078703705,0,60,72,804,630
40,19.698359699999997,19.720492621527782,3.3138932291666667,0.08448567708333332,0.06836083080150465,0,52,72,836,542
41,19.787165899999998,19.809375,3.3976627604166665,0.08376953124999975,0.06838213433159722,0,52,80,812,406
42,19.9160212,19.937608506944443,3.4804926215277776,0.08282986111111112,0.0685713161892361,0,52,80,812,470
43,20.0499456,20.073042534722227,3.56537109375,0.08487847222222245,0.06878196433738429,0,52,80,772,766
44,20.1432172,20.16609157986111,3.6519835069444446,0.08661241319444457,0.06880878363715277,0,52,72,812,574
